,0.000000,1.000000,2.000000,3.000000,4.000000
948,4.535123,4.817141,4.670084,6.540523,4.682614
949,4.165243,4.059577,5.486028,7.737416,5.371393
950,3.910471,4.257646,4.91898,6.870377,4.849417
951,4.157847,4.243435,5.172968,7.094335,4.942352
952,5.541813,5.605027,6.362162,7.822777,6.328615
953,4.0846,4.277988,5.638033,7.270958,5.450819
954,4.890639,5.445796,4.958278,5.986493,4.897527
955,7.660485,8.585626,6.488992,6.540515,6.675541
956,5.210713,5.973195,5.417474,6.098222,5.587954
957,4.336766,5.093097,4.995231,6.28916,5.000524
958,5.553018,5.749949,7.378359,8.618427,7.158935
959,5.654854,6.272177,5.440128,6.389515,5.465627
960,5.670894,6.140215,6.629706,8.075056,6.553473
961,6.320429,6.916594,6.387027,7.163609,6.4245
962,5.761128,6.75788,5.079998,5.494925,5.270855
963,4.131522,4.515487,5.174548,6.843318,5.118127
964,6.195249,7.036586,5.334241,5.705061,5.312236
965,5.799104,6.520139,5.587245,6.470094,5.908675
966,5.246672,5.927323,6.13542,7.113397,6.161454
967,5.049443,4.828931,6.225516,8.179281,6.175823
968,4.94347,5.988842,5.666787,6.196309,5.727411
969,6.930307,7.426098,6.32134,6.768983,6.376877
970,6.219453,6.427829,6.361142,7.898631,6.358357
971,6.758327,7.449738,5.702232,6.324544,5.662219
972,4.560449,5.085635,5.332796,6.538896,5.28301
973,6.063615,6.910723,5.3082,6.209539,5.467188
974,5.889575,6.627829,5.78195,6.204486,5.732055
975,6.523033,7.576943,6.472373,6.824553,6.712029
976,4.992303,6.022822,5.363018,5.839198,5.380657
977,6.137332,6.58966,6.655442,7.505938,6.594884
978,5.883159,6.708792,6.123615,7.003078,6.341259
979,4.382585,4.908914,5.509656,6.923701,5.490941
980,6.663441,7.471506,5.736799,6.221935,5.68825
981,4.806149,5.671788,5.295324,6.118591,5.296643
982,5.58504,6.286842,5.569779,6.708394,5.867927
983,7.254441,8.190173,6.839774,6.647437,6.969732
984,4.573631,4.949155,5.361375,7.18955,5.405031
985,5.831347,6.070141,6.789911,8.136074,6.60248
986,4.73551,5.53418,5.104411,6.213419,5.132986
987,6.831758,7.828992,6.831224,6.332357,6.725908
988,6.095452,6.565404,5.794586,6.783639,5.784965
989,6.64985,6.931859,6.12246,7.132555,6.10692
990,4.735953,5.259127,5.661607,7.102576,5.72972
991,6.1343,6.252471,5.573678,6.987052,5.249596
992,4.509142,5.672863,4.666273,5.37491,4.880405
993,6.028832,6.710604,5.639382,6.414793,5.647998
994,6.457089,7.279672,6.051243,6.584942,6.119187
995,6.192299,7.218683,5.578437,5.97343,5.765684
996,6.525162,6.29437,6.512204,8.080838,6.080083
997,5.43028,6.320765,6.34997,7.090928,6.285202
998,6.232236,6.392155,5.595576,6.83421,5.377123
999,6.240389,7.194606,5.915148,6.438377,6.230105
1000,5.502037,6.051816,6.085773,7.150777,5.960384
1001,5.708177,6.785228,5.677474,6.004876,5.853108
1002,4.897187,5.423787,5.895602,6.850841,5.806769
1003,6.480838,6.829114,5.946281,6.895222,5.705517
1004,5.376128,5.415053,5.43101,7.156106,5.189262
1005,4.961766,5.490593,5.329475,6.429844,5.115167
1006,7.439487,7.75922,6.781949,8.049745,6.767252
1007,4.2402,5.068988,5.187857,6.207659,5.149501
1008,6.451072,6.848892,6.670533,7.58615,6.560102
1009,6.351667,6.147283,6.438951,8.112966,5.994365
1010,6.582862,6.747841,6.363315,7.73203,6.2313
1011,5.701948,6.435633,5.60571,6.103453,5.668155
1012,4.407657,5.3077,5.118885,6.402298,5.355397
1013,5.805973,6.068362,6.156666,7.39718,6.09655
1014,4.75621,5.462011,5.637933,6.798388,5.689805
1015,5.661936,5.906929,6.311883,7.957236,6.504921
1016,5.116988,5.417763,5.946427,7.463858,5.840137
1017,5.840645,6.250187,6.3731,7.549994,6.428651
1018,5.171471,5.618413,5.869086,6.837757,5.631066
1019,4.767017,5.514554,6.046173,7.567542,6.244166
1020,6.03419,6.277049,6.10058,6.938754,5.959821
1021,5.183327,5.814446,5.419163,6.493064,5.27438
1022,6.511569,6.575773,7.605958,9.235567,7.418175
1023,4.936975,5.63685,4.935409,6.005415,4.976358
1024,6.316051,6.439028,7.502856,8.860814,7.39989
1025,5.25098,5.71833,5.689042,7.412394,5.884344
1026,4.952868,5.882724,5.182177,5.602011,5.106393
1027,6.369208,6.359365,6.951077,8.240984,6.401665
1028,4.930016,5.685724,5.422491,5.775266,5.155334
1029,4.747348,4.6889,6.558412,8.42821,6.346097
1030,4.838312,5.557861,5.388644,6.016972,5.243065
1031,4.667969,5.148769,5.847538,7.176024,5.805777
1032,7.05521,7.142953,8.241199,9.575798,7.990666
1033,4.724024,4.966023,4.942767,6.465438,4.785463
1034,5.044677,5.922496,4.699578,5.493494,4.677825
1035,4.776654,4.918493,5.943195,7.413284,5.833344
1036,3.950482,4.307046,4.875793,6.903319,4.908026
1037,5.049183,5.950195,5.151675,5.613011,5.209114
1038,5.735778,6.079001,5.875534,6.73409,5.593251
1039,5.784641,6.636141,5.391441,5.932551,5.445913
1040,6.748496,7.282674,6.683436,7.167792,6.514548
1041,5.119294,5.083155,5.937592,7.757862,5.686843
1042,4.072157,4.782417,5.206579,6.509967,5.016345
1043,6.445285,6.709772,5.93316,7.38633,5.881897
1044,5.261036,5.466471,5.368971,7.273834,5.449641
1045,4.843161,5.09809,5.599042,6.996367,5.400794
1046,5.431685,6.265899,5.786888,6.436383,5.777575
1047,5.960625,6.504777,6.304205,7.115625,6.108334
1048,4.607609,5.140025,5.80279,7.249375,5.793792
1049,4.70174,4.987398,5.648198,7.076082,5.420521
1050,5.929897,6.62642,5.282388,5.835303,5.30637
1051,6.635645,7.292072,6.787448,7.595137,6.700327
1052,6.610287,7.405452,5.933764,5.452121,5.741186
1053,5.742947,5.918391,6.860886,8.026999,6.683584
1054,4.994368,5.482744,6.15173,7.350088,6.079327
1055,5.958102,5.913518,6.391198,8.050898,6.170835
1056,6.332407,5.948316,7.19734,9.061509,6.740336
1057,5.734447,6.331848,4.922497,5.578848,4.696762
1058,5.564182,5.752292,6.972858,8.617604,6.954825
1059,6.009218,6.730802,6.280402,6.499881,6.034119
1060,4.718357,5.007967,5.0925,6.622714,4.918836
1061,5.043525,6.142385,5.457842,5.863817,5.580315
1062,5.230892,5.970328,5.01944,5.937342,5.000868
1063,8.786753,9.542044,8.735888,8.063646,8.510994
1064,5.64111,6.191986,5.324976,6.71144,5.680623
1065,4.385464,4.948561,5.168218,6.820881,5.258013
1066,5.234517,5.792915,5.270166,6.576757,5.194756
1067,4.638084,4.915716,5.07237,6.87013,5.147257
1068,5.494517,5.62105,7.000434,8.429686,6.834478
1069,5.334425,5.245416,6.273836,8.126128,6.102251
1070,4.456072,5.324191,5.150971,6.132069,5.05271
1071,4.171865,4.52688,5.788276,7.371689,5.576798
1072,6.058207,7.317407,6.350304,5.970698,6.563335
1073,6.013654,5.926859,6.609775,7.866852,6.186561
1074,5.421219,6.141083,5.865961,6.38896,5.754264
1075,6.161865,6.13472,7.38985,8.677466,7.200451
1076,5.672842,5.752075,6.063532,7.943259,6.120865
1077,5.767506,5.786351,6.110001,7.264721,5.798461
1078,5.692208,6.481784,6.23198,7.106406,6.301652
1079,5.357837,6.181205,5.924661,6.666249,5.968216
1080,4.695531,5.420897,5.447827,6.551674,5.569945
1081,6.631834,6.564043,6.718484,7.942421,6.220577
1082,5.903729,6.159026,6.715437,8.308464,6.63394
1083,6.328995,6.625569,6.840708,7.530941,6.585065
1084,5.085247,5.70566,5.710078,7.235103,5.7291
1085,6.360667,6.505563,6.171329,7.523994,5.958383
1086,4.724508,5.334177,5.259136,6.764232,5.328585
1087,5.516858,5.576596,6.417506,8.299099,6.318655
1088,6.243348,6.605744,7.117512,7.916716,6.801388
1089,5.585994,6.200289,6.907524,7.96632,6.774268
1090,5.376344,6.335762,5.812162,6.732546,5.916188
1091,4.912484,5.347372,5.090252,6.671121,5.058927
1092,6.138019,6.089425,6.886449,8.093442,6.517533
1093,5.409975,5.96135,5.951472,6.877837,5.956603
1094,5.391024,6.397055,6.049374,6.465783,6.034481
1095,5.23094,5.777275,5.924235,6.789568,5.677719
1096,5.627319,6.67941,6.12153,6.446618,6.130727
1097,4.875643,5.520309,5.819049,7.232409,5.753669
1098,4.440653,4.671815,5.865053,7.747692,5.704549
1099,5.253962,5.714505,5.194189,6.895104,5.304035
1100,5.039238,5.989754,5.493673,6.567394,5.582917
1101,4.321512,5.109325,5.513401,6.5285,5.544846
1102,5.011647,5.003279,5.650959,7.756474,5.578553
1103,5.586726,5.953674,5.090611,6.575789,5.191175
1104,4.902859,5.744773,5.590193,6.353737,5.491046
1105,5.883042,6.349317,5.773475,7.152505,5.797462
1106,5.908776,6.462896,5.396969,6.384564,5.390149
1107,5.839082,5.758291,6.877709,8.879769,6.846897
1108,4.745355,5.003137,5.284924,7.034231,4.977933
1109,5.493225,5.865413,6.011401,7.137518,6.01888
1110,6.4144,7.309244,6.281303,6.766879,6.383125
1111,5.573255,6.325241,6.380725,7.562604,6.563994
1112,4.414231,5.073206,5.251933,6.664936,5.317913
1113,5.740544,5.930793,7.411275,8.654506,7.33734
1114,4.717883,5.276101,5.730082,6.929254,5.639422
1115,5.405558,6.150147,5.765318,7.071205,5.961237
1116,4.28813,4.40974,6.090949,7.762485,5.813573
1117,5.611396,6.109279,5.589992,6.689317,5.649639
1118,4.466726,4.792218,4.916647,6.47185,4.72827
1119,5.152197,6.023155,5.97415,7.023841,5.983576
1120,4.60001,5.248255,5.958804,7.376865,6.0408
1121,4.204855,4.800803,5.742874,6.982665,5.768095
1122,5.320185,5.917841,5.458451,6.881179,5.735824
1123,5.206908,5.674751,6.124924,7.002405,6.06708
1124,5.072825,6.027389,4.689911,5.235417,4.859162
1125,5.019049,5.731619,5.024738,6.061089,4.912708
1126,5.855769,6.004205,5.884786,7.2086,5.500028
1127,4.476486,5.050714,5.35918,6.930321,5.423828
1128,5.406732,5.768276,6.265312,7.55426,6.210385
1129,6.303475,5.607539,7.331887,9.60546,7.048406
1130,5.776188,6.526105,5.602077,6.343014,5.842454
1131,5.260496,5.560551,6.499855,7.678401,6.291301
1132,6.166945,6.659679,7.361522,8.461807,7.233917
1133,6.02019,6.113861,6.896185,8.251323,6.497324
1134,4.492581,4.779067,5.509949,7.335941,5.420078
1135,4.544223,5.343088,4.873032,5.972051,4.816238
1136,5.326778,5.853103,6.463136,7.616264,6.471836
1137,5.077056,5.39702,6.874586,8.288438,6.720642
1138,5.699858,5.426273,6.442446,8.204028,6.178611
1139,5.26419,4.973053,6.33265,8.377309,6.082558
1140,4.776613,5.024993,5.842922,7.309051,5.647405
1141,6.252081,5.79618,6.35061,8.656566,6.402394
1142,6.057962,6.435222,5.676913,6.80615,5.783254
1143,3.942442,4.857901,5.389558,6.379403,5.258624
1144,4.977981,5.067138,6.395329,8.078884,6.343435
1145,5.187337,5.652695,6.463938,7.828357,6.429626
1146,7.491537,7.18045,8.45192,9.867661,8.083844
1147,5.58811,5.806723,6.950044,8.41884,6.843142
1148,5.71753,5.557811,6.783938,9.010812,6.670277
1149,4.701119,4.966143,6.299579,8.026269,6.302726
1150,4.882695,5.182473,6.265203,7.846439,6.154221
1151,5.638223,6.698835,5.401454,5.421213,5.490597
1152,5.324886,5.740266,5.599958,7.191717,5.515066
1153,5.423637,6.154493,6.110572,7.081971,6.201319
1154,5.323869,5.584228,6.311484,7.918686,6.258203
1155,7.326212,7.49573,8.28984,9.143691,7.958805
1156,4.445317,5.1905,5.068601,6.130909,5.02256
1157,4.973811,5.842728,5.205915,5.914118,5.080141
1158,4.542171,5.214287,5.82222,7.160111,5.720235
1159,5.51443,5.562994,6.357355,7.846762,6.128457
1160,5.209399,5.381699,6.52589,8.111825,6.3449
1161,4.735813,5.022848,5.424486,6.941559,5.266914
1162,5.614379,5.809957,6.404666,8.037688,6.377051
1163,5.816878,6.572006,5.405904,6.215901,5.343946
1164,4.60533,4.704732,5.643566,7.632419,5.554672
1165,5.705843,5.646632,6.649314,8.518744,6.675613
1166,5.687716,6.039633,5.42045,6.613722,5.282812
1167,6.860511,7.534045,6.037762,6.681585,6.147077
1168,5.783721,6.744679,6.919568,7.33738,7.026537
1169,4.598959,4.644244,5.9756,7.761395,5.667599
1170,5.532501,6.380064,6.528305,7.373116,6.68289
1171,4.76902,5.082225,5.458203,7.136969,5.493365
1172,5.922869,5.491904,6.273545,8.512076,6.110259
1173,5.674155,6.112408,6.020325,7.125012,6.048101
1174,5.840216,6.520624,6.916325,7.622621,6.872716
1175,3.821245,4.571429,4.953697,6.473811,5.075698
1176,5.056438,6.07977,5.32344,5.845671,5.494413
1177,5.358336,5.693061,5.323752,6.767925,5.270095
1178,6.512088,7.299914,5.679579,6.116358,5.811495
1179,5.924704,6.018897,5.802851,7.609532,5.876293
1180,4.763703,4.916647,5.78045,7.608178,5.874185
1181,7.03112,7.203897,6.839789,7.978408,6.744117
1182,5.317241,5.806851,7.000948,8.232828,6.912536
1183,4.803036,4.963231,6.448776,8.10022,6.263491
1184,5.540454,6.247205,4.827857,5.957519,4.881712
1185,5.676733,6.105602,5.219975,6.217574,4.926824
1186,5.855471,6.029271,6.350241,7.766355,6.29114
1187,5.213562,5.770117,6.47172,7.629574,6.337189
1188,6.903362,7.336315,6.143458,7.072825,6.11759
1189,4.791641,5.550213,5.550193,6.882784,5.599841
1190,6.086804,6.081423,7.096771,8.79255,6.951177
1191,4.806311,5.207374,4.618149,6.302325,4.638815
1192,5.899431,6.016104,6.328093,7.76026,6.222503
1193,4.473167,4.750464,5.163477,6.809508,5.069209
1194,5.312216,5.612539,5.17992,6.77007,5.338759
1195,5.665304,6.081861,7.036355,8.303701,6.964391
1196,5.413224,5.468203,6.075738,7.940771,5.953604
1197,5.913596,6.055605,7.307992,8.881972,7.227461
1198,4.707738,4.692394,5.624249,7.547292,5.406959
1199,4.506442,5.006171,5.081558,6.389231,4.89414
1200,5.313223,5.421467,5.310021,7.125157,5.171692
1201,5.259964,5.596366,5.583673,7.410741,5.585955
1202,4.718609,5.629347,5.850369,6.652183,5.830389
1203,5.843897,5.551968,7.038574,8.867676,6.788983
1204,5.258251,5.723495,6.174453,7.53135,5.935278
1205,4.560472,4.9706,5.461631,6.944842,5.349754
1206,7.435268,8.833158,7.209009,6.124373,7.50952
1207,5.827742,6.081786,7.377999,8.668779,7.228605
1208,4.873403,5.246018,5.5765,7.223261,5.697196
1209,5.183132,5.887966,5.823748,6.223473,5.574093
1210,5.676431,5.636153,7.159813,8.928044,6.848095
1211,4.556383,4.927884,5.374531,7.196993,5.456571
1212,5.284228,5.212327,7.13891,8.790652,7.019888
1213,5.197934,5.619982,6.082589,7.536563,6.148155
1214,4.521728,5.405826,5.311547,6.416102,5.452
1215,5.713572,5.680361,5.847573,7.886851,5.900654
1216,6.38363,7.605392,5.983381,5.732323,6.129695
1217,6.229809,6.844564,5.567413,6.605997,5.701668
1218,5.955388,6.525365,6.634046,7.851532,6.620243
1219,5.927801,6.608124,6.505203,7.339497,6.61038
1220,6.088219,6.557074,6.604997,7.986997,6.745307
1221,5.900471,6.112297,5.808656,7.317461,5.793006
1222,5.631164,6.283866,6.267277,7.233277,6.341756
1223,5.115414,5.690489,6.282637,7.804231,6.398925
1224,5.408017,6.300079,6.142946,7.25769,6.226687
1225,4.928933,5.66818,5.382976,6.086987,5.189385
1226,4.794551,5.262041,6.329673,7.744138,6.192207
1227,6.021531,6.384978,7.056396,8.283639,6.954301
1228,4.696729,5.200794,6.3114,7.47557,6.152768
1229,5.042132,6.12217,5.247583,5.894668,5.51448
1230,5.313058,5.23933,6.594952,8.637475,6.468925
1231,6.152297,6.35806,6.82494,8.411316,6.876562
1232,4.636009,5.191357,5.183933,6.250466,5.021144
1233,5.156025,4.607065,6.496307,8.566794,6.226101
1234,5.616975,5.797512,6.164265,7.113068,5.948401
1235,5.620931,6.412265,5.449275,6.394406,5.584301
1236,5.185175,5.247894,6.027387,8.313272,6.057671
1237,6.158138,6.468631,7.956658,9.293204,7.910634
1238,5.9562,6.186858,6.595188,8.026476,6.585117
1239,5.390619,6.027644,6.660488,7.979848,6.650923
1240,5.012792,5.03292,6.692677,8.713884,6.645621
1241,4.923165,5.15753,6.351787,8.163406,6.21664
1242,4.728113,4.706718,6.323276,8.173107,6.210648
1243,5.639323,6.125465,5.9086,7.048828,5.789804
1244,5.031047,5.353359,5.059794,6.321424,4.804678
1245,5.436284,5.969765,5.676425,6.927725,5.734848
1246,5.447935,5.468588,6.311426,7.987535,6.106369
1247,4.64032,5.277929,5.523133,6.936462,5.552131
1248,5.155769,5.733303,5.671897,7.086049,5.734332
1249,5.783464,6.336285,5.613766,6.791916,5.748188
1250,4.909543,5.712923,5.863074,7.062383,5.911184
1251,5.206149,5.969728,6.322358,7.248295,6.306727
1252,5.13956,5.363384,6.485396,8.31389,6.406068
1253,5.261494,5.907732,5.871473,7.096343,5.921948
1254,6.103588,6.435658,5.898777,7.194086,5.7278
1255,5.383789,6.398003,5.971716,6.73522,6.240531
1256,5.49892,6.268835,6.224657,7.074718,6.102732
1257,5.170109,5.241502,5.151559,6.962241,5.264058
1258,5.0866,5.540594,6.302917,7.786567,6.189244
1259,4.95845,5.140896,6.26962,7.984026,6.135005
1260,5.205338,5.021269,6.471596,8.185235,6.161994
1261,5.869461,6.583618,5.919457,6.638275,5.809748
1262,4.80755,5.431798,5.364831,6.590837,5.29365
1263,5.517937,6.203625,5.003921,6.047624,5.087942
1264,6.287889,6.503066,5.516537,7.102757,5.035823
1265,5.274223,6.246909,5.880818,6.753053,6.00628
1266,4.387408,4.797564,5.649196,7.087653,5.577717
1267,4.705974,5.381946,5.469151,6.837867,5.477061
1268,5.10351,5.468616,6.354907,7.756966,6.390415
1269,5.811628,5.979768,6.454443,7.916222,6.336463
1270,5.626295,5.515929,6.189512,8.05881,6.190324
1271,4.618594,5.259453,6.114961,7.544835,6.267369
1272,5.874622,6.377836,7.445719,8.763087,7.411342
1273,5.938928,6.347077,7.126416,8.494602,7.215618
1274,5.326716,5.306485,7.236778,9.067066,7.164103
1275,4.927647,5.47861,5.82649,7.637678,5.940964
1276,5.182581,6.007984,5.861223,7.065551,6.015116
1277,5.029312,5.251485,6.816024,8.488045,6.71957
1278,6.274113,6.445673,6.547493,8.458577,6.666955
1279,6.456406,7.338633,6.210835,6.269432,6.269582
1280,5.821971,6.002599,6.92626,8.495006,6.848177
1281,5.679364,5.827118,5.640679,6.958494,5.200027
1282,5.77673,6.030893,5.467936,7.016622,5.509695
1283,5.03312,5.033687,6.091733,8.101417,5.672142
1284,5.923697,5.602373,6.89133,8.847601,6.576586
1285,5.651207,5.502372,6.441971,8.339087,6.205916
1286,4.620168,5.060218,6.098062,7.59344,6.034623
1287,5.211122,5.956899,6.197279,7.458271,6.067943
1288,4.565157,5.281516,6.068928,7.295163,6.091455
1289,4.569791,5.289445,6.131738,7.480915,6.123855
1290,4.767052,5.121872,5.562708,7.266291,5.57671
1291,5.884291,6.718401,5.906629,6.480088,5.892119
1292,4.912426,5.466945,5.145392,6.256507,4.97614
1293,6.002442,6.084744,6.51917,7.912471,6.388255
1294,4.805261,4.957476,5.403999,7.40411,5.471746
1295,5.685379,6.114997,7.038983,8.123515,6.835284
1296,4.826425,5.69897,5.025292,5.915777,4.851372
1297,6.258201,7.192033,6.124768,6.341424,6.257765
1298,5.06209,5.454109,6.310163,7.895365,6.358758
1299,5.017378,5.699434,5.60675,6.715246,5.592517
1300,6.242679,6.901502,5.209839,6.076279,5.351859
1301,6.544141,6.371233,5.911724,7.702763,5.586522
1302,5.247947,5.690595,6.286899,7.786081,6.419202
1303,5.02906,4.997823,6.089566,8.176101,5.953793
1304,5.309678,5.879989,6.526726,7.895073,6.597121
1305,6.804247,7.628809,6.813926,6.765362,6.747755
1306,6.121345,7.083735,6.128151,6.423885,6.298091
1307,4.982791,5.325441,6.107727,7.619517,6.054541
1308,4.780113,5.659839,6.135077,7.123888,6.220678
1309,4.798676,5.267934,6.234893,7.994832,6.345415
1310,5.171567,5.569646,5.891164,7.565626,5.933233
1311,5.367897,5.962919,6.698253,7.746051,6.506653
1312,4.123365,4.912214,4.80167,6.269908,4.81445
1313,4.894665,5.558665,5.616225,6.963584,5.749134
1314,6.240328,6.629763,7.555309,8.338474,7.461772
1315,4.101176,4.441652,4.84057,6.647773,4.753218
1316,6.260278,7.217432,6.518026,6.732474,6.69853
1317,5.710139,6.488607,6.441355,6.846051,6.394198
1318,4.796808,5.148932,5.960269,7.681141,5.864011
1319,4.341678,5.162027,5.200026,6.411391,5.121576
1320,4.141556,4.914938,5.244596,6.575144,5.175417
1321,5.343436,5.983057,5.097087,6.229459,5.028319
1322,4.408253,4.61849,5.702228,7.259801,5.381563
1323,5.150679,5.862046,4.589976,5.624265,4.732208
1324,4.450487,4.972898,5.818507,7.422758,5.939642
1325,5.993821,6.425968,5.883669,7.148271,6.032932
1326,4.910737,5.205587,5.205483,6.827327,5.136599
1327,4.647378,5.484987,4.982892,5.621453,4.928823
1328,3.838481,4.755629,4.575954,5.847882,4.638492
1329,4.922093,4.940835,5.517448,7.402539,5.408142
1330,4.841519,5.421851,6.156533,7.494881,6.175136
1331,5.520601,6.31378,6.731467,7.612343,6.834727
1332,6.040961,6.397248,6.781379,7.942791,6.711561
1333,4.43785,5.260838,5.240748,6.177125,5.107569
1334,5.533968,6.16146,6.094599,6.799016,6.05521
1335,4.793263,4.615651,6.222011,8.084541,5.929119
1336,4.765401,4.608436,6.092957,8.023636,5.933103
1337,5.410068,5.435056,7.247783,8.913446,7.137577
1338,5.127307,5.342718,5.071785,7.045701,5.098219
1339,4.978381,4.878611,6.043211,8.184446,6.045753
1340,4.356691,4.843345,5.373669,6.662679,5.043242
1341,5.455365,5.566423,6.147379,7.696037,5.931706
1342,6.986001,7.729754,6.696026,6.300988,6.426898
1343,5.64634,5.300518,6.654455,8.437956,6.123552
1344,4.904437,5.491119,5.160184,6.57446,5.170065
1345,4.227112,4.667689,5.911719,7.614523,5.909424
1346,5.499003,5.355686,6.615221,8.345625,6.415426
1347,4.995881,5.673873,6.068789,6.992294,6.032739
1348,4.791415,5.402486,5.495557,6.837656,5.554676
1349,5.195053,5.434791,6.309537,8.393962,6.400867
1350,4.914182,5.019002,6.681464,8.413938,6.493119
1351,5.709756,6.791361,5.612215,5.935342,5.870374
1352,5.352308,5.68381,5.971114,7.405878,6.071903
1353,4.873947,5.412943,6.153219,7.656197,6.244599
1354,5.047991,5.082941,6.8567,8.677312,6.845253
1355,4.027142,4.66407,5.06649,6.479658,5.000672
1356,4.335616,4.420195,5.08497,6.916443,4.878342
1357,5.596284,6.284133,6.695267,7.480086,6.67154
1358,5.779325,6.059957,5.401612,6.707321,5.430198
1359,5.177976,5.529872,5.317849,6.506753,5.057414
1360,5.459374,6.526199,4.952545,5.339883,5.177648
1361,5.141306,5.331696,5.603896,7.403676,5.675766
1362,6.21783,6.509382,6.132323,7.192217,6.041868
1363,6.720137,7.601266,5.748356,5.609311,5.944075
1364,6.32369,6.660321,5.940374,6.57,5.650342
1365,5.527051,5.6133,5.363174,7.098809,5.351132
1366,4.293329,5.132265,5.187712,6.297116,5.275739
1367,5.442262,5.855045,5.938139,7.031812,5.759032
1368,4.756525,5.440793,5.560281,6.610116,5.462151
1369,5.60811,5.397606,5.993284,7.846438,5.637711
1370,5.087674,5.585871,4.793116,6.392473,4.753163
1371,4.544778,4.419211,5.299517,7.496654,5.097164
1372,4.868425,4.783683,6.235745,8.243286,5.989198
1373,4.69333,4.489309,5.746345,7.712782,5.486452
1374,5.024832,5.499035,6.209093,7.338045,6.055929
1375,4.854666,5.463131,5.362159,6.507334,5.409021
1376,4.245603,4.506538,5.502553,7.55673,5.514992
1377,5.192069,5.330616,5.501514,7.323908,5.394396
1378,5.73767,5.833687,7.171688,9.123843,7.107992
1379,5.399057,5.601967,5.56224,7.387821,5.585692
1380,4.940115,4.887544,5.623807,7.894042,5.612881
1381,4.970182,4.951641,6.071853,8.033236,5.925169
1382,5.013189,5.844663,4.901044,5.789033,5.087949
1383,5.010941,5.090508,5.138812,7.299936,5.083581
1384,5.977437,6.348183,5.50105,6.834606,5.600943
1385,6.198489,6.697849,5.795597,6.805885,5.7791
1386,4.513853,4.711243,5.615191,7.527698,5.3689
1387,5.138065,5.02298,6.815043,8.435941,6.618524
1388,4.739955,4.826177,5.484223,7.248436,5.3878
1389,6.756989,6.147642,7.836407,9.962745,7.487088
1390,4.922378,5.140505,5.45605,7.326596,5.392967
1391,6.274253,5.964688,6.189283,8.431604,5.987326
1392,3.578473,4.528139,4.540709,6.197565,4.716643
1393,5.466513,6.120462,5.128214,5.848434,5.084239
1394,6.223258,6.75661,5.341983,6.65802,5.676828
1395,5.29464,5.573921,6.938265,8.479475,6.841638
1396,5.890935,5.761865,7.265827,8.999082,7.300822
1397,6.936106,7.321478,6.206557,7.367235,6.354587
1398,5.040633,5.66168,5.863534,7.079066,6.008091
1399,4.336215,4.746246,5.720358,7.213663,5.587593
1400,5.355053,5.164843,6.390752,8.501901,6.285873
1401,7.422037,8.071346,6.461807,6.969298,6.782883
1402,5.359747,5.247579,6.1719,8.186745,6.199334
1403,6.874751,6.367924,7.792012,9.439785,7.376365
1404,5.446258,6.27647,5.253328,5.59521,5.41312
1405,4.957763,5.671922,5.663273,6.802844,5.645198
1406,5.691279,6.225277,5.512869,6.395886,5.62466
1407,6.187326,6.357716,6.74712,8.466268,6.826688
1408,5.551985,6.294169,5.161047,6.422417,5.303708
1409,4.887032,5.500486,5.055134,6.305568,5.128831
1410,6.206924,6.364214,6.328043,8.140778,6.544294
1411,6.501459,7.08413,5.609373,6.588029,5.892651
1412,5.616116,5.691415,5.447186,7.453245,5.774591
1413,5.244364,5.749639,5.274713,6.865069,5.53345
1414,6.20377,5.866458,6.981175,8.769023,6.755308
1415,3.817611,4.32767,4.910252,6.717299,5.041544
1416,5.572736,5.560591,5.382324,7.155774,5.195794
1417,6.258605,7.149789,5.636672,6.549864,6.124241
1418,4.210263,4.447076,5.626067,7.467409,5.538978
1419,5.395118,6.153919,5.059119,5.83695,5.177867
1420,7.423489,7.949831,6.487501,6.479328,6.538363
1421,5.363202,5.489407,5.179191,6.7271,4.961358
1422,3.845984,4.604369,4.574475,6.35182,4.756083
1423,4.724541,4.983984,5.153426,7.070729,5.111385
1424,4.406009,4.52846,5.347328,7.338191,5.376418
1425,4.37034,5.194927,5.276717,6.552156,5.447162
1426,5.020102,5.112455,5.666711,7.358173,5.569413
1427,5.110894,4.526846,6.044862,8.313527,5.708399
1428,4.48999,4.636643,4.844446,6.640145,4.706816
1429,5.709556,6.391285,5.342004,6.548099,5.531441
1430,5.335198,5.201168,6.107771,8.071792,6.196802
1431,4.308356,4.371133,5.959295,8.071296,5.938886
1432,5.492554,5.842545,5.761089,7.33569,5.904992
1433,6.06001,6.431719,5.702324,7.080443,5.748427
1434,4.557036,5.093818,6.089631,7.642021,6.144035
1435,5.229806,4.788031,6.478004,8.404774,6.112127
1436,4.755636,4.618571,6.084098,7.996678,5.864037
1437,6.927599,6.218811,7.002001,9.060177,6.563319
1438,4.355651,4.344436,5.369898,7.66968,5.475111
1439,5.149411,5.510189,6.507028,8.038215,6.514795
1440,5.72249,6.160022,6.502192,7.992958,6.709189
1441,5.506596,5.392636,6.781084,8.640185,6.622342
1442,6.147645,6.172746,7.181143,8.3978,6.820774
1443,4.861386,5.073304,5.894618,7.571317,5.833542
1444,5.161886,5.240564,5.708424,7.508646,5.719864
1445,5.181779,5.147611,5.909108,7.529084,5.766324
1446,4.726154,4.797004,5.476353,7.582726,5.446724
1447,5.070063,5.462414,5.968407,7.228593,5.815834
1448,5.034608,5.424679,6.760176,7.95507,6.691217
