,0.000000,1.000000,2.000000,3.000000,4.000000
982,2.571654,3.399967,2.956267,1.958448,2.615663
983,2.229514,2.73536,2.294741,2.164136,2.381814
984,3.142958,4.001232,3.554299,2.441268,3.217627
985,2.717346,3.706173,3.17639,2.201951,3.013655
986,2.469558,2.18323,2.099628,2.694063,2.226161
987,2.755878,3.544105,3.073735,2.258365,2.906076
988,2.515716,3.255688,2.784768,2.120691,2.693009
989,2.54769,3.2192,2.748591,2.096716,2.598926
990,2.521245,3.036308,2.736908,2.294693,2.590462
991,2.059024,2.228577,1.975412,2.171826,2.002083
992,2.622412,2.198901,2.166553,2.905805,2.342424
993,2.471453,3.303333,2.820411,2.07035,2.749723
994,2.269893,2.718994,2.394643,2.311554,2.348664
995,2.646972,3.51278,2.990061,2.190251,2.909202
996,2.062179,2.333861,2.029591,2.272491,2.125
997,2.406052,2.896656,2.492505,2.070592,2.386784
998,2.191129,2.564022,2.233471,2.212704,2.288315
999,2.25662,3.114677,2.621541,1.989925,2.638106
1000,2.157144,2.564232,2.196464,1.856037,1.95349
1001,2.427212,3.194821,2.69504,2.010089,2.529977
1002,2.537513,3.243361,2.782202,2.140735,2.677087
1003,2.314315,2.316532,2.092511,2.529002,2.272138
1004,2.440336,3.061682,2.709478,2.248321,2.788241
1005,2.664283,3.607408,3.097269,2.151349,2.880307
1006,2.699176,3.586299,3.06196,2.237467,2.981101
1007,2.292183,2.305858,2.082263,2.29932,1.982844
1008,2.544875,3.321631,2.795016,2.068523,2.716068
1009,2.347074,2.923417,2.423067,2.01927,2.414288
1010,2.390015,3.223078,2.687036,1.971616,2.579096
1011,2.270096,3.031021,2.557445,1.973783,2.397926
1012,2.491873,2.270498,2.153675,2.771161,2.32972
1013,2.394989,3.264001,2.727224,2.001126,2.658598
1014,2.070953,2.149476,1.898127,2.320012,1.982588
1015,2.030749,2.471936,2.159039,1.990509,1.95222
1016,2.640596,3.498206,3.013221,2.098698,2.766259
1017,2.061045,2.622396,2.250258,2.002844,2.055712
1018,2.126138,2.881443,2.427619,1.862026,2.119908
1019,2.227623,2.722887,2.396544,2.156286,2.336404
1020,2.151421,2.865684,2.417061,1.89537,2.217372
1021,2.163383,2.005844,1.893877,2.4331,1.919434
1022,2.49751,3.45528,2.925389,2.006912,2.719547
1023,2.227047,2.881454,2.422056,1.907383,2.310287
1024,2.201338,2.985313,2.51113,1.964729,2.453619
1025,2.474367,2.074043,2.07876,2.77501,2.174197
1026,2.197602,2.870395,2.462526,1.932962,2.249981
1027,2.123787,2.592724,2.218393,2.075452,2.111464
1028,2.191583,2.733393,2.419634,2.010033,2.033033
1029,2.332938,2.324534,2.129685,2.363324,2.045895
1030,2.171064,2.722274,2.312766,2.031023,2.176833
1031,2.077159,2.629021,2.227119,1.920848,2.07888
1032,2.184525,2.700385,2.283936,1.985619,2.186582
1033,2.254414,2.895923,2.478595,1.899727,2.145925
1034,2.23321,2.607979,2.315262,2.140305,2.076019
1035,2.557807,2.124648,2.153594,2.772036,2.111023
1036,2.141478,2.214415,1.994825,2.435705,2.00959
1037,2.204851,3.020396,2.541517,1.765806,2.211662
1038,2.07218,2.545152,2.255313,2.047019,1.938582
1039,2.226008,2.877691,2.4205,1.991325,2.340223
1040,2.471064,3.287688,2.837023,1.962043,2.582681
1041,2.500582,3.516158,3.006725,2.112381,2.871539
1042,2.27555,2.165157,2.064761,2.313152,1.7922
1043,2.345922,2.944638,2.540186,2.17053,2.554991
1044,2.280416,2.097458,1.989921,2.514033,2.057143
1045,2.063703,2.41375,2.106903,1.995985,1.934257
1046,2.366906,3.246009,2.784519,1.930087,2.545864
1047,2.429293,3.334254,2.851265,1.950209,2.587148
1048,2.644627,2.126882,2.156414,2.930656,2.234258
1049,2.269099,2.817833,2.45104,1.947102,2.153102
1050,2.10375,2.625036,2.253722,2.076437,2.159422
1051,3.144465,4.219693,3.709269,2.611463,3.517382
1052,2.101851,2.668407,2.288604,2.099172,2.232327
1053,2.755454,3.685252,3.198502,2.300512,3.027771
1054,2.431891,3.213605,2.76899,1.979591,2.544176
1055,2.213974,2.908178,2.449602,1.85894,2.204902
1056,2.424854,3.295808,2.7823,1.969058,2.608757
1057,2.298046,2.995844,2.51377,1.959605,2.487016
1058,2.610057,3.267963,2.881582,2.103524,2.612565
1059,2.182469,2.805074,2.449201,1.939592,2.091789
1060,2.698296,3.3506,2.978422,2.119949,2.574038
1061,2.237613,2.197321,2.042929,2.489303,2.180146
1062,2.55825,3.289382,2.872137,2.031762,2.404426
1063,2.065718,2.848207,2.398659,1.957113,2.359191
1064,2.545657,3.346975,2.864598,2.049816,2.642721
1065,2.152032,2.357095,2.059568,2.289971,2.08112
1066,1.981217,2.618634,2.244767,1.941085,2.075998
1067,2.379743,2.134911,2.118131,2.640338,1.956275
1068,2.074623,2.661908,2.283154,1.891373,2.136787
1069,2.657189,3.595683,3.115213,2.030178,2.793677
1070,2.315871,3.08944,2.651488,1.977465,2.317426
1071,2.592081,2.093538,2.181443,2.860906,2.094672
1072,2.261835,3.148009,2.664939,1.9564,2.458948
1073,2.197793,2.409402,2.130247,2.165959,1.957055
1074,2.303091,3.069565,2.551003,1.894848,2.348421
1075,2.292193,3.026094,2.610744,1.923441,2.382175
1076,2.298855,2.789558,2.391732,2.072167,2.251219
1077,2.500196,3.284235,2.844292,2.062976,2.648131
1078,2.625459,3.568138,3.03484,2.140064,2.884865
1079,2.700974,2.223311,2.262555,2.892543,2.288498
1080,2.908388,2.277393,2.422766,3.129604,2.460294
1081,2.372874,3.340795,2.881202,2.067074,2.759533
1082,2.019498,2.399308,2.080366,2.098348,1.905358
1083,2.394087,3.243486,2.76727,2.148014,2.691032
1084,2.884176,3.697822,3.291621,2.313861,2.890779
1085,2.449606,3.017839,2.659476,2.054625,2.249842
1086,2.639163,3.501339,3.066295,2.264723,2.868874
1087,2.401176,3.393154,2.860769,2.00582,2.766304
1088,2.391299,2.542091,2.292553,2.332505,2.219665
1089,2.47058,2.293563,2.236075,2.551881,2.024994
1090,2.659709,2.439798,2.384547,2.67719,2.1496
1091,2.818288,3.70327,3.287828,2.304272,2.89079
1092,2.431058,3.247719,2.737734,2.019768,2.571998
1093,2.32755,3.117741,2.636107,1.933846,2.430843
1094,2.272525,2.79534,2.407865,1.95404,2.186371
1095,2.402151,3.227426,2.767785,1.911912,2.433873
1096,2.341672,2.449088,2.30716,2.433442,2.160505
1097,2.507299,2.386094,2.283654,2.561588,2.191025
1098,2.104789,2.620392,2.282661,2.118291,2.139683
1099,2.547338,2.75973,2.576841,2.424651,2.303028
1100,2.780626,2.582957,2.523495,2.797575,2.34807
1101,2.563157,3.250458,2.846326,2.19968,2.677782
1102,2.771685,2.653752,2.596491,2.770712,2.37193
1103,2.123216,2.560377,2.209672,2.029059,1.967597
1104,2.131432,2.683696,2.212925,1.904812,2.080373
1105,2.172556,2.986516,2.4823,1.890007,2.329986
1106,2.725957,3.461934,3.116551,2.306291,2.784051
1107,1.924493,2.511669,2.142132,1.963547,1.967201
1108,2.497989,2.28327,2.184081,2.650269,2.181399
1109,2.34189,2.824986,2.476102,2.026141,2.206323
1110,2.591156,3.199753,2.763227,2.093242,2.504014
1111,2.630132,3.513171,3.054281,2.084406,2.751495
1112,2.593414,2.374163,2.31582,2.779286,2.299934
1113,2.636751,2.246222,2.196206,2.770208,2.212862
1114,2.644915,2.317048,2.28712,2.748915,2.162695
1115,2.710064,2.244977,2.301605,2.813971,2.0756
1116,2.67042,2.209936,2.275951,2.783001,2.055522
1117,2.126187,2.828823,2.394955,1.919762,2.302108
1118,2.335101,2.916249,2.56221,1.969047,2.219655
1119,2.624941,2.799515,2.688959,2.612779,2.345039
1120,2.641521,2.556221,2.448651,2.651638,2.254142
1121,2.691203,2.194442,2.238905,2.922112,2.157313
1122,2.208445,2.977031,2.522293,2.027652,2.350712
1123,2.08178,2.978114,2.465912,1.806467,2.271458
1124,2.330537,3.226401,2.755723,1.799209,2.374906
1125,2.314387,3.026346,2.603433,1.943969,2.29123
1126,2.097741,2.788493,2.324146,1.810738,2.094899
1127,2.140869,2.919283,2.476821,1.875584,2.21299
1128,2.533639,3.495774,2.992414,1.974912,2.710163
1129,2.576604,3.446231,2.968516,1.99975,2.685343
1130,2.617368,3.481712,3.079503,2.115001,2.645794
1131,2.361943,3.14281,2.684777,1.987378,2.414881
1132,2.232573,3.118659,2.61421,1.773136,2.466555
1133,2.465913,3.111389,2.728222,2.017786,2.404309
1134,2.784568,3.680688,3.17976,2.139947,2.87906
1135,2.557973,2.482402,2.401487,2.532181,2.114258
1136,2.110963,2.710029,2.284474,1.957547,2.134825
1137,2.201426,2.310103,2.04275,2.305173,1.941257
1138,2.786334,3.793505,3.314755,2.270634,3.003473
1139,2.389461,2.980041,2.515699,2.039136,2.273166
1140,2.475569,2.119148,2.108863,2.719958,2.010446
1141,2.083304,2.48432,2.125211,2.0206,1.932633
1142,2.282516,2.909835,2.452828,2.100505,2.340953
1143,2.282035,2.356706,2.084302,2.194321,1.981727
1144,2.75002,3.804784,3.313927,2.420131,3.204956
1145,2.697909,3.663437,3.187629,2.144506,2.913169
1146,2.471198,3.180753,2.734449,2.081666,2.571866
1147,2.384039,3.018933,2.649114,2.150467,2.473889
1148,2.955404,4.007419,3.500006,2.522766,3.365365
1149,2.932521,3.945963,3.420168,2.461397,3.318751
1150,2.570476,2.975865,2.635302,2.253312,2.327688
1151,2.057657,2.332166,1.995469,2.106832,1.992382
1152,2.063612,2.141135,1.926821,1.964705,1.632298
1153,1.998454,2.733003,2.32471,1.776817,2.067169
1154,2.097973,2.543325,2.205191,1.951079,1.979846
1155,2.227511,2.974392,2.519623,1.902651,2.341941
1156,2.463607,3.327547,2.82956,1.951648,2.526554
1157,1.912331,2.481973,2.084839,1.821387,1.931973
1158,2.682487,2.287742,2.368867,2.775715,2.132429
1159,2.297267,2.129263,2.033593,2.521416,1.993894
1160,2.116593,2.549787,2.154192,1.986445,1.967113
1161,2.244197,3.064449,2.587791,1.791038,2.230716
1162,2.02894,2.970815,2.475682,1.768112,2.212285
1163,2.064265,2.798402,2.307318,1.759806,1.999977
1164,2.331507,2.134621,2.044715,2.579209,2.002502
1165,2.130065,2.397401,2.072027,2.170187,1.950084
1166,2.170775,2.773967,2.364584,1.908547,2.082541
1167,2.100586,2.834466,2.396862,1.966933,2.252161
1168,2.169696,2.304343,2.105573,2.334445,2.01779
1169,2.243058,2.769915,2.351983,1.89737,2.082723
1170,2.09218,2.382236,2.08095,2.214679,1.952684
1171,2.074772,2.131602,1.913542,2.283079,1.922467
1172,2.449936,2.164649,2.071876,2.686604,2.122966
1173,2.353187,3.283375,2.769418,1.920523,2.61565
1174,2.323806,3.267175,2.781498,1.811542,2.517718
1175,2.509109,2.096104,2.150708,2.738524,2.083539
1176,2.166994,2.734634,2.334467,1.948706,2.134493
1177,2.560384,3.622645,3.160665,2.162256,2.926113
1178,2.508972,2.776329,2.544313,2.367675,2.316261
1179,2.693052,3.55243,3.09663,2.191595,2.77489
1180,2.414499,2.126041,2.020055,2.648466,2.109342
1181,2.290235,3.120572,2.639028,1.974783,2.409066
1182,2.262157,2.994566,2.53999,1.996747,2.309079
1183,2.20657,2.956455,2.546002,1.83377,2.188589
1184,2.002742,2.331299,1.995843,1.990885,1.862633
1185,2.300845,3.071783,2.639819,2.032929,2.352517
1186,2.236193,3.06049,2.581106,1.834127,2.220464
1187,2.561408,3.470399,2.947934,2.013046,2.741797
1188,2.581886,3.635732,3.080441,2.088596,2.856468
1189,2.636623,2.358902,2.334956,2.745655,2.230756
1190,2.407293,3.137774,2.65147,1.882268,2.38874
1191,2.403006,2.186001,2.110544,2.616174,2.101604
1192,2.541181,2.907522,2.716398,2.536635,2.458877
1193,2.571495,2.428621,2.300494,2.688536,2.219192
1194,2.20806,2.756,2.332759,1.901502,2.161636
1195,2.452532,3.122955,2.656251,2.108767,2.511316
1196,2.535133,3.088905,2.782393,2.360308,2.536659
1197,2.602186,3.449545,3.035467,2.200918,2.817665
1198,2.508074,2.515252,2.3878,2.507003,2.138566
1199,2.531872,3.337856,2.896818,2.064828,2.676543
1200,2.061739,2.345548,2.004291,1.996509,1.83539
1201,2.306395,2.097313,2.031931,2.499752,1.850114
1202,2.170207,2.890255,2.441233,1.87098,2.250024
1203,2.230184,2.734042,2.375017,2.086319,2.128494
1204,2.231944,2.313902,2.064563,2.454754,2.161511
1205,2.100822,2.385882,2.084292,2.064661,1.947175
1206,2.257722,2.951348,2.488879,2.089875,2.38656
1207,2.306932,2.953222,2.482717,1.961451,2.360988
1208,2.333897,3.202291,2.718131,1.873362,2.433707
1209,2.385084,3.14968,2.685176,1.999113,2.402031
1210,2.194139,2.884601,2.471001,1.84068,2.101232
1211,2.490306,3.186369,2.786172,2.020642,2.45031
1212,2.675291,3.579644,3.054347,2.119037,2.895271
1213,2.448681,3.182347,2.749998,1.994517,2.450529
1214,2.848417,3.696089,3.19263,2.250545,2.958941
1215,2.576921,3.44102,2.946578,2.051984,2.732203
1216,2.231914,2.738571,2.362012,2.073414,2.093698
1217,2.179584,2.98372,2.54964,1.912777,2.253132
1218,2.152036,2.084813,1.935959,2.402761,1.926646
1219,2.225489,3.004696,2.539177,1.969696,2.407474
1220,2.353665,3.008674,2.518295,2.011117,2.403401
1221,2.438126,3.356487,2.871311,2.064896,2.674938
1222,2.192648,3.011501,2.498927,1.9372,2.415234
1223,2.343327,2.384377,2.133696,2.498287,2.19773
1224,2.899468,3.713652,3.29842,2.235812,2.890118
1225,2.526178,2.31247,2.228836,2.604153,2.114977
1226,2.387989,2.959474,2.519764,2.032833,2.390472
1227,2.681374,3.598907,3.062971,2.152679,2.884089
1228,2.357041,2.861118,2.495128,2.072317,2.257765
1229,2.45034,2.323387,2.233197,2.617665,2.232505
1230,2.829068,3.730321,3.235895,2.27148,2.973037
1231,2.844917,3.850883,3.339371,2.325985,3.160926
1232,2.275385,2.929533,2.513851,1.971293,2.30042
1233,2.298301,2.159556,1.995322,2.531338,2.014889
1234,2.016558,2.4901,2.145259,2.138228,2.055127
1235,2.69962,2.799759,2.652652,2.662045,2.455024
1236,2.704311,2.935931,2.736022,2.606927,2.560116
1237,2.661526,3.638334,3.126544,2.236934,3.026264
1238,2.701305,2.858663,2.69541,2.672094,2.536779
1239,2.678609,2.613742,2.495898,2.682356,2.364934
1240,3.172596,4.171696,3.641569,2.624669,3.514487
1241,3.127425,4.215726,3.705514,2.617172,3.516895
1242,3.052478,4.107665,3.59536,2.508947,3.38176
1243,2.759921,3.572156,3.147829,2.271993,2.88361
1244,2.726406,3.488536,3.062175,2.169117,2.774679
1245,2.871242,3.849968,3.351444,2.307373,3.122856
1246,2.831763,3.759183,3.250825,2.279276,3.065375
1247,2.422527,2.286355,2.172102,2.610769,2.227369
1248,2.536418,2.606466,2.463759,2.594074,2.34017
1249,2.342169,2.755458,2.489045,2.199419,2.25828
1250,3.002125,3.986141,3.485955,2.445552,3.322707
1251,2.410589,3.23966,2.77157,2.048392,2.618297
1252,2.472594,3.09134,2.671454,2.22267,2.624895
1253,2.821055,3.893507,3.372451,2.299432,3.194132
1254,2.619731,3.467877,3.055079,2.166057,2.78921
1255,2.544077,2.542414,2.393215,2.539167,2.244678
1256,2.359073,3.065003,2.646267,1.967512,2.389997
1257,2.45903,3.181652,2.798165,2.027981,2.482855
1258,3.134395,4.252134,3.749435,2.596848,3.558937
1259,2.792456,3.687964,3.182889,2.221775,2.978945
1260,2.685648,3.688986,3.140094,2.209952,3.020021
1261,2.989231,4.02577,3.495882,2.378174,3.238637
1262,2.169532,2.603864,2.235612,2.085491,2.105332
1263,2.458414,2.848252,2.530024,2.219367,2.331023
1264,1.981701,2.544012,2.114183,1.842076,1.894998
1265,2.394046,2.719384,2.492351,2.356556,2.228367
1266,2.478221,2.078878,2.043142,2.707711,2.007465
1267,3.005675,4.00067,3.471858,2.465839,3.285882
1268,2.631875,3.352212,2.959555,2.25469,2.763128
1269,2.864845,3.833081,3.338555,2.3284,3.138009
1270,3.024369,3.97353,3.489776,2.473922,3.274494
1271,2.824996,3.616628,3.167473,2.279238,2.926426
1272,2.795059,3.690383,3.245078,2.35791,3.047651
1273,3.08469,4.118303,3.61122,2.480502,3.421773
1274,2.922576,3.857634,3.374077,2.348159,3.16125
1275,2.863721,3.884344,3.380121,2.307711,3.158213
1276,3.022773,4.027089,3.527013,2.419872,3.30467
1277,2.930387,3.892851,3.402674,2.320257,3.169571
1278,3.019627,3.933594,3.521578,2.491957,3.227658
1279,2.128341,2.415032,2.102822,2.289749,2.138229
1280,2.734673,3.657029,3.197971,2.194435,2.94615
1281,2.198976,2.25371,2.030205,2.399709,2.054901
1282,2.613538,2.745812,2.583115,2.556457,2.345912
1283,1.967725,2.483873,2.043017,1.852399,1.947719
1284,2.942226,3.91368,3.378532,2.470507,3.322039
1285,2.373788,3.183032,2.723046,2.19535,2.710937
1286,2.696894,2.564191,2.437917,2.772395,2.42524
1287,2.62238,3.557568,3.058795,2.121812,2.904491
1288,2.690005,3.532355,3.011705,2.196972,2.921204
1289,3.03036,4.073796,3.543225,2.492934,3.401053
1290,2.584306,2.976508,2.718128,2.530453,2.594647
1291,2.53588,2.535328,2.423355,2.60473,2.29239
1292,3.126514,3.92031,3.525512,2.523323,3.187407
1293,2.869813,3.6995,3.276354,2.328889,2.96356
1294,2.852637,3.756052,3.324581,2.294204,3.039706
1295,2.71064,3.614687,3.130522,2.157262,2.89629
1296,2.863342,3.817725,3.384092,2.385767,3.125967
1297,2.536914,3.352492,2.939842,2.215124,2.760123
1298,2.875908,3.897796,3.378603,2.335812,3.223763
1299,2.818082,3.707311,3.244487,2.231395,2.96801
1300,2.236519,2.918814,2.460128,1.950353,2.331271
1301,2.054924,2.837268,2.439141,1.908718,2.172651
1302,3.181493,4.263343,3.731549,2.609997,3.574667
1303,2.72741,3.708205,3.19028,2.176216,2.992792
1304,2.872508,3.688769,3.210428,2.30335,3.031791
1305,3.046153,4.031817,3.550678,2.440757,3.290677
1306,2.753128,3.573384,3.108213,2.159041,2.828248
1307,2.793671,3.580794,3.111608,2.215052,2.842152
1308,2.833163,3.678124,3.232827,2.310137,2.957745
1309,2.819448,3.701879,3.246879,2.261882,2.978387
1310,3.071204,4.104448,3.597203,2.47334,3.382656
1311,2.115121,2.446448,2.169808,2.16555,1.909887
1312,2.543901,2.261605,2.220911,2.664003,2.026101
1313,2.460046,2.398332,2.267656,2.544813,2.132673
1314,2.489952,3.313324,2.865812,1.974403,2.583735
1315,2.190446,2.216282,2.042021,2.372494,1.950924
1316,2.024009,2.475563,2.142205,2.109779,2.029021
1317,2.184149,2.972796,2.529273,1.880258,2.329009
1318,2.293647,2.269291,2.076784,2.400462,1.949107
1319,2.602762,2.201893,2.245847,2.786704,2.066899
1320,2.538306,2.270139,2.201474,2.69673,2.109363
1321,2.379261,3.17035,2.714734,1.926167,2.414822
1322,2.310453,2.19225,2.088361,2.448789,1.939834
1323,2.02325,2.613385,2.253492,1.832301,1.890033
1324,2.603816,2.192444,2.219507,2.700289,1.981923
1325,2.30075,2.602202,2.332437,2.065114,1.974249
1326,2.52423,2.039563,2.092536,2.739345,1.948387
1327,2.293567,2.985904,2.56674,1.84911,2.242774
1328,2.981997,3.776917,3.384069,2.404669,3.052312
1329,2.90652,3.919665,3.402813,2.375766,3.245704
1330,2.774167,3.69288,3.205115,2.288824,3.031543
1331,2.285403,2.987458,2.514226,2.073586,2.529833
1332,1.945227,2.370321,2.036019,1.964757,1.877148
1333,2.195449,2.860634,2.411386,2.211552,2.520558
1334,2.414445,3.172901,2.686871,2.105765,2.538327
1335,2.490265,3.29921,2.793078,2.020738,2.674186
1336,2.561122,2.337363,2.206895,2.766084,2.259617
1337,2.454529,3.159817,2.693003,1.977393,2.492072
1338,2.132686,2.1966,1.981516,2.382042,2.068144
1339,1.932643,2.140191,1.900387,2.253038,1.940621
1340,2.355882,3.311689,2.815713,2.064521,2.732434
1341,2.827398,3.674487,3.267961,2.3149,2.950363
1342,2.593167,3.558006,3.049954,2.080968,2.814293
1343,2.124378,2.371387,2.046152,2.142307,1.977892
1344,2.057912,2.573976,2.186526,1.967132,1.986874
1345,2.388608,1.940519,1.983691,2.696512,1.926697
1346,2.107717,2.61429,2.18405,1.992783,2.046902
1347,2.505905,2.929162,2.567157,2.267729,2.507984
1348,2.758398,3.715303,3.227524,2.278573,3.066699
1349,2.835788,3.848524,3.348679,2.285495,3.132604
1350,2.874473,3.881005,3.355713,2.256407,3.10864
1351,2.561058,3.157601,2.776383,2.042502,2.409462
1352,2.804668,3.729364,3.251423,2.236143,3.01564
1353,2.899286,3.899546,3.388397,2.362055,3.201653
1354,2.901852,3.893058,3.393884,2.520248,3.308889
1355,2.463436,3.15419,2.694239,2.128849,2.655732
1356,2.298229,2.355784,2.16181,2.18723,1.800905
1357,2.078922,2.784271,2.375222,1.900286,2.084462
1358,2.585791,3.25113,2.941372,2.380914,2.794842
1359,2.09521,2.118071,1.962615,2.24696,1.871541
1360,1.99135,2.762645,2.465354,2.173353,2.620282
1361,2.153234,2.427414,2.270442,2.295738,2.068603
1362,2.569557,2.971486,2.739552,2.576869,2.735884
1363,2.488696,2.981035,2.688999,2.463274,2.858235
1364,2.221793,2.809961,2.451136,2.13163,2.181955
1365,2.134006,3.059219,2.586722,1.891374,2.375525
1366,2.256783,2.397097,2.199838,2.243535,2.056364
1367,2.249801,2.141069,1.986161,2.545439,2.055883
1368,2.290258,2.071261,2.019474,2.512087,1.909086
1369,2.378241,3.194923,2.701323,1.949289,2.427131
1370,2.776266,3.524158,3.252985,2.649704,3.055692
1371,2.532088,2.019343,2.116207,2.813025,2.056376
1372,2.235492,3.017977,2.61113,2.02989,2.266626
1373,2.279871,2.760837,2.436064,1.956614,1.911375
1374,2.140758,2.431341,2.149189,2.352063,2.133719
1375,2.805484,3.671478,3.222597,2.23673,2.793723
1376,2.331168,3.0402,2.648401,2.043542,2.375644
1377,2.438856,3.16978,2.725596,2.208345,2.696844
1378,2.343454,3.183419,2.736701,2.055469,2.62916
1379,2.172016,2.689597,2.301839,2.017168,2.125983
1380,2.442694,2.341404,2.224027,2.457188,1.959463
1381,2.373124,2.32177,2.184685,2.473033,1.871666
1382,2.573695,2.931807,2.682073,2.326451,2.27076
1383,2.469423,3.093936,2.745577,2.345675,2.712614
1384,2.097372,2.66551,2.292075,2.070701,2.21361
1385,2.1834,2.952506,2.509548,1.945413,2.3674
1386,2.638258,3.216182,2.84022,2.163025,2.388811
1387,2.584102,2.288206,2.241393,2.691874,2.00754
1388,2.780086,2.144377,2.388575,2.998236,2.144448
1389,2.892162,3.519594,3.107585,2.325027,2.686852
1390,2.260531,2.624636,2.378458,2.22468,2.359602
1391,2.080433,2.376166,2.15026,2.115628,1.864062
1392,2.389243,2.037244,2.044584,2.612038,1.890859
1393,2.787642,3.572207,3.178096,2.219566,2.820831
1394,2.351637,3.12919,2.75272,2.183783,2.637542
1395,2.1391,2.736478,2.411846,2.143037,2.344231
1396,2.202859,2.433252,2.311673,2.479017,2.210607
1397,2.445821,2.77095,2.496993,2.220063,2.167993
1398,2.866604,2.502581,2.653528,3.271725,2.727721
1399,2.401177,3.212216,2.870983,2.184647,2.537796
1400,2.341808,3.01221,2.661027,2.201179,2.506526
1401,2.387064,3.1383,2.830293,2.419924,2.854591
1402,2.349645,3.046995,2.668939,2.041514,2.339111
1403,2.530055,2.866297,2.605633,2.342574,2.231682
1404,2.356162,2.012568,2.088867,2.659832,2.082233
1405,2.685806,2.723003,2.603092,2.830091,2.62786
1406,2.305477,3.23286,2.817402,1.944675,2.429008
1407,2.446646,3.410239,2.955143,2.227335,2.803123
1408,2.593697,2.500864,2.491616,2.730309,2.125974
1409,2.523654,2.639417,2.437888,2.447507,2.208967
1410,2.051167,2.816721,2.425613,2.038208,2.233097
1411,2.552867,3.346851,2.915263,2.210856,2.652677
1412,2.139209,2.379848,2.191415,2.224853,2.114535
1413,2.690543,2.189345,2.425828,3.187913,2.699756
1414,2.497584,3.030289,2.713394,2.211697,2.298533
1415,2.576748,2.322161,2.297386,2.705027,2.113691
1416,2.442515,3.053976,2.687151,1.993347,2.220104
1417,2.880741,3.694254,3.298609,2.441463,3.210453
1418,2.45102,2.147962,2.069559,2.67309,2.045956
1419,2.467816,3.314819,2.956282,2.229055,2.751878
1420,2.21518,3.032672,2.631984,1.847747,2.258967
1421,2.526126,2.673135,2.514357,2.324508,1.943881
1422,2.643609,2.1111,2.207207,2.989697,2.264573
1423,2.236868,2.36523,2.197717,2.093388,1.699368
1424,2.666476,2.105147,2.205696,2.913934,2.197975
1425,2.487494,2.260739,2.284362,2.547915,1.877539
1426,2.025647,2.371817,2.169719,2.189627,2.292898
1427,2.12005,2.470883,2.162579,2.022293,2.105215
1428,2.135143,2.974618,2.46633,1.774301,2.206502
1429,2.211138,2.412916,2.228107,2.400057,2.443253
1430,2.678938,2.413412,2.421862,2.860929,2.561719
1431,2.656413,2.006877,2.190574,2.988241,2.213602
1432,2.182813,2.661276,2.315738,2.09297,2.197374
1433,2.096571,2.325518,2.085571,2.211944,1.942655
1434,2.822846,2.030284,2.344261,3.190544,2.447484
1435,2.17463,2.681404,2.339161,2.027639,2.119708
1436,2.577466,2.087696,2.181566,2.836332,2.041238
1437,2.31693,2.213026,2.091514,2.590975,2.114911
1438,2.650184,2.169458,2.227143,2.806991,2.132446
1439,2.244478,2.833685,2.478983,1.948303,2.067021
1440,2.309928,2.878645,2.572033,2.233773,2.670665
1441,2.775635,3.293007,2.853632,2.337515,2.697291
1442,2.611433,2.788938,2.499268,2.486487,2.332333
1443,2.411584,2.314929,2.141775,2.406671,1.897084
1444,2.404182,2.929337,2.579229,1.983505,2.070367
1445,2.414194,2.59743,2.295962,2.493194,2.36413
1446,2.714896,3.330647,2.959619,2.23345,2.469126
1447,2.453292,2.442635,2.255777,2.439319,2.058059
1448,2.782629,2.331971,2.29086,3.035321,2.424135
1449,2.713581,3.315672,2.956214,2.237298,2.426002
1450,2.627111,3.55191,3.099066,2.09889,2.619529
1451,2.422912,2.181547,2.194252,2.693418,2.469845
1452,2.331443,2.805499,2.442153,2.178721,2.285096
1453,2.619172,3.122834,2.753987,2.267878,2.343973
1454,2.908838,2.277894,2.402288,3.18223,2.472726
1455,2.51827,2.123806,2.153504,2.82457,2.348899
1456,2.278978,2.50656,2.29825,2.137012,1.846543
1457,2.370429,2.669224,2.338154,2.288025,2.184667
1458,2.471255,2.138609,2.142065,2.575262,1.838251
1459,2.433384,2.676854,2.341339,2.197409,2.297731
1460,2.162948,2.63676,2.326089,1.948068,1.96219
1461,2.767268,3.725636,3.258298,2.336256,3.107917
1462,2.234234,2.458811,2.253686,2.094166,1.700571
1463,2.143009,2.250995,2.124593,2.354508,2.00005
1464,2.254123,2.948793,2.545155,2.080258,2.548756
1465,2.212917,2.310269,2.149352,2.58052,2.303799
1466,2.117686,2.74624,2.395519,2.200711,2.420591
1467,2.068704,2.451307,2.231345,2.400658,2.371027
1468,2.18758,2.814815,2.478194,2.149729,2.549227
1469,2.713154,2.108212,2.358455,3.146803,2.554409
1470,2.594875,2.224092,2.293575,2.907267,2.258164
1471,1.924289,2.641138,2.308524,1.976404,2.264225
1472,2.446456,3.312448,2.883719,2.249987,2.937732
1473,2.107296,2.990145,2.593417,2.035131,2.530674
1474,2.609639,3.402833,3.020261,2.262813,2.90244
1475,2.181124,2.532438,2.322923,2.323105,2.383705
1476,2.214865,2.86033,2.514569,2.137519,2.486913
1477,2.23984,3.022708,2.586758,2.111913,2.52264
1478,2.727981,2.118018,2.389995,3.097754,2.460929
1479,2.723971,2.112928,2.249465,3.002863,2.42808
1480,2.319451,2.375616,2.325589,2.594583,2.349039
