,0.000000
1872,2.841898
1873,0.342236
1874,0.81957
1875,1.514938
1876,1.395702
1877,0.623666
1878,2.798527
1879,2.428621
1880,3.07918
1881,0.82165
1882,3.74295
1883,1.261706
1884,0.437715
1885,1.263563
1886,4.015781
1887,3.356584
1888,1.3933
1889,1.741146
1890,0.443855
1891,1.774736
1892,0.422022
1893,0.510919
1894,2.770187
1895,2.200409
1896,2.479486
1897,0.998445
1898,0.797353
1899,1.006788
1900,1.265574
1901,1.529987
1902,2.331644
1903,0.688079
1904,2.551604
1905,1.457106
1906,0.879746
1907,0.732906
1908,2.753874
1909,1.44341
1910,1.014277
1911,2.035179
1912,1.091445
1913,3.394474
1914,1.436238
1915,2.401807
1916,1.236992
1917,0.93704
1918,3.051245
1919,3.764405
1920,1.504067
1921,2.88832
1922,3.446956
1923,0.460287
1924,1.673857
1925,3.767135
1926,3.67373
1927,2.257382
1928,0.094967
1929,1.756668
1930,3.52461
1931,0.854393
1932,2.921562
1933,2.972111
1934,1.378051
1935,1.34703
1936,2.037838
1937,1.135911
1938,2.657315
1939,1.432194
1940,1.681397
1941,0.624647
1942,1.136581
1943,2.898782
1944,2.589857
1945,0.978267
1946,4.140699
1947,2.660203
1948,1.351227
1949,5.46389
1950,1.446024
1951,0.385076
1952,0.217704
1953,4.274512
1954,2.088033
1955,2.537047
1956,2.657314
1957,2.039278
1958,1.726542
1959,3.928453
1960,0.37325
1961,6.823259
1962,2.782755
1963,1.197227
1964,2.757294
1965,1.153354
1966,1.686015
1967,2.929552
1968,3.12833
1969,1.265728
1970,1.86387
1971,3.757713
1972,1.779485
1973,3.668458
1974,1.806351
1975,1.759182
1976,1.935898
1977,-0.063852
1978,0.592241
1979,2.288683
1980,3.066657
1981,1.524457
1982,3.446257
1983,1.229688
1984,2.582471
1985,0.939443
1986,3.74956
1987,2.895518
1988,3.42617
1989,3.149072
1990,2.268204
1991,0.970644
1992,1.961738
1993,2.058547
1994,2.761865
1995,2.930952
1996,1.703792
1997,0.135061
1998,0.404314
1999,2.650955
2000,2.061122
2001,2.355612
2002,0.373943
2003,2.207814
2004,1.897229
2005,1.173152
2006,1.019408
2007,0.313136
2008,0.618227
2009,3.370344
2010,1.47827
2011,3.765846
2012,2.077225
2013,0.727274
2014,2.357603
2015,-0.638803
2016,2.930505
2017,1.929431
2018,2.737385
2019,3.010556
2020,4.779577
2021,0.773349
2022,2.842166
2023,2.759293
2024,0.722656
2025,2.294578
2026,1.356717
2027,1.298338
2028,2.063862
2029,2.10513
2030,2.070616
2031,2.124994
2032,1.278223
2033,2.743023
2034,0.641835
2035,1.19919
2036,0.913324
2037,2.752546
2038,1.263235
2039,0.835956
2040,2.830099
2041,4.846963
2042,1.942298
2043,0.438266
2044,1.235642
2045,2.936065
2046,2.234244
2047,3.759174
2048,4.274012
2049,4.743914
2050,4.817772
2051,3.8267
2052,4.563776
2053,2.557142
2054,3.556536
2055,1.244688
2056,6.148691
2057,5.724601
2058,3.197107
2059,3.195024
2060,3.114054
2061,2.148044
2062,2.018367
2063,2.289612
2064,3.84912
2065,2.768177
2066,2.259298
2067,3.182686
2068,3.91651
2069,3.42687
2070,5.530557
2071,4.316513
2072,4.664714
2073,2.143074
2074,6.207226
2075,-0.369601
2076,3.175724
2077,0.954926
2078,4.339642
2079,0.811999
2080,2.216618
2081,4.675439
2082,2.224715
2083,2.617945
2084,1.482296
2085,2.717669
2086,4.160815
2087,2.90367
2088,1.335995
2089,2.063065
2090,0.477719
2091,3.398723
2092,1.964147
2093,0.504232
2094,2.783747
2095,2.804607
2096,0.596352
2097,1.751538
2098,4.428021
2099,1.893439
2100,0.523699
2101,2.882899
2102,1.989134
2103,4.886577
2104,2.033623
2105,0.799028
2106,4.265529
2107,3.412004
2108,1.623865
2109,1.539288
2110,3.535866
2111,3.321499
2112,1.112816
2113,4.587872
2114,2.966698
2115,0.187629
2116,2.375783
2117,2.041002
2118,4.704558
2119,1.478074
2120,1.525602
2121,1.563821
2122,4.669706
2123,1.99353
2124,3.737157
2125,3.257909
2126,4.393146
2127,3.294184
2128,4.760033
2129,1.518977
2130,4.461665
2131,2.766313
2132,0.432231
2133,3.367953
2134,1.454224
2135,2.245604
2136,5.424958
2137,0.926145
2138,0.915087
2139,4.081932
2140,1.821687
2141,4.079152
2142,1.534411
2143,1.11753
2144,2.775073
2145,2.600091
2146,2.227206
2147,1.813503
2148,2.651459
2149,4.404994
2150,1.922681
2151,1.94909
2152,1.778782
2153,3.223515
2154,4.110863
2155,2.024198
2156,1.236134
2157,1.735208
2158,1.626417
2159,2.08109
2160,3.228405
2161,1.815558
2162,1.008248
2163,1.47181
2164,3.244123
2165,4.324379
2166,1.903033
2167,3.477163
2168,1.932357
2169,0.795454
2170,0.865548
2171,3.66315
2172,2.669218
2173,2.270836
2174,4.715829
2175,1.527763
2176,2.088065
2177,3.120872
2178,2.079686
2179,3.789537
2180,5.63072
2181,2.732353
2182,5.589785
2183,4.298027
2184,0.84993
2185,3.938911
2186,2.661572
2187,1.928582
2188,0.792971
2189,3.875594
2190,2.085093
2191,1.145854
2192,5.497043
2193,1.674452
2194,6.047094
2195,5.099003
2196,1.996959
2197,4.620278
2198,3.575669
2199,0.869377
2200,2.017068
2201,1.341783
2202,1.766102
2203,1.096939
2204,2.104288
2205,2.055571
2206,1.077167
2207,2.840936
2208,1.540188
2209,2.001381
2210,3.132813
2211,4.347233
2212,2.568821
2213,4.159012
2214,2.651708
2215,1.228403
2216,2.845794
2217,4.065042
2218,1.558957
2219,4.943254
2220,3.869559
2221,2.796739
2222,1.857913
2223,2.652447
2224,2.123324
2225,1.809198
2226,1.878912
2227,3.984681
2228,2.821664
2229,2.321764
2230,4.465789
2231,3.692372
2232,1.88129
2233,1.432672
2234,1.156344
2235,2.230372
2236,4.967945
2237,1.584879
2238,5.014796
2239,2.612235
2240,1.595476
2241,4.342752
2242,1.406685
2243,1.679408
2244,0.056237
2245,2.067383
2246,1.651322
2247,1.474393
2248,2.345372
2249,1.746418
2250,2.001316
2251,4.05513
2252,0.925298
2253,3.087446
2254,3.783062
2255,2.398597
2256,3.538024
2257,4.714004
2258,3.301469
2259,4.725901
2260,2.495247
2261,2.279784
2262,1.847345
2263,0.428764
2264,0.647401
2265,0.360613
2266,3.117662
2267,2.292665
2268,2.933983
2269,0.004373
2270,1.155882
2271,2.769025
2272,0.684242
2273,0.470259
2274,2.557827
2275,2.880786
2276,1.145819
2277,2.743779
2278,2.11021
2279,2.551394
2280,1.531946
2281,2.644614
2282,1.518774
2283,3.62168
2284,2.692338
2285,2.637527
2286,2.097184
2287,2.430439
2288,1.83189
2289,2.86706
2290,2.095836
2291,2.127798
2292,3.825325
2293,4.227812
2294,4.00291
2295,2.498735
2296,1.852229
2297,1.985545
2298,1.631597
2299,4.508398
2300,6.180596
2301,2.785076
2302,4.27898
2303,2.002875
2304,3.20741
2305,0.882526
2306,2.07375
2307,2.144682
2308,2.222722
2309,1.845117
2310,2.686579
2311,0.401438
2312,4.113606
2313,2.39934
2314,3.016249
2315,2.433466
2316,3.939484
2317,1.750726
2318,2.64788
2319,6.437909
2320,3.103267
2321,4.41932
2322,1.684587
2323,2.831535
2324,2.572951
2325,2.503402
2326,3.097351
2327,2.310715
2328,4.315024
2329,4.102956
2330,0.566481
2331,3.394045
2332,1.012393
2333,5.705618
2334,4.556183
2335,3.739636
2336,3.721504
2337,1.629639
2338,4.181303
2339,6.114872
2340,4.705218
2341,4.217281
2342,2.017501
2343,2.871293
2344,2.201601
2345,5.180349
2346,2.852358
2347,5.973368
2348,1.737476
2349,3.246239
2350,4.231362
2351,2.809939
2352,2.795362
2353,2.352907
2354,3.241633
2355,1.247012
2356,4.514231
2357,4.381663
2358,5.013591
2359,1.5545
2360,1.723418
2361,0.911998
2362,2.392371
2363,2.310601
2364,1.151039
2365,1.999213
2366,1.365619
2367,3.412635
2368,3.062832
2369,2.875904
2370,1.176062
2371,1.895287
2372,2.398114
2373,0.509921
2374,2.548719
2375,2.133859
2376,5.037971
2377,1.463584
2378,1.412983
2379,0.99476
2380,3.007973
2381,2.041594
2382,1.943331
2383,1.098661
2384,2.1764
2385,2.101318
2386,1.741839
2387,2.398982
2388,1.185977
2389,0.67605
2390,2.38054
2391,3.084165
2392,3.301819
2393,2.667653
2394,1.389483
2395,1.940191
2396,3.087813
2397,2.286793
2398,0.446344
2399,2.873867
2400,2.456769
2401,0.196951
2402,2.030424
2403,0.857335
2404,2.938376
2405,1.352991
2406,4.384462
2407,1.871753
2408,0.687759
2409,2.084793
2410,1.293599
2411,1.707413
2412,2.043026
2413,1.712643
2414,3.029473
2415,1.762263
2416,2.085296
2417,1.611701
2418,1.538062
2419,1.623852
2420,4.692077
2421,3.183097
2422,1.824077
2423,6.648616
2424,0.186043
2425,2.231201
2426,1.935621
2427,2.781739
2428,4.539746
2429,1.884941
2430,0.859661
2431,2.533437
2432,1.342422
2433,0.443548
2434,1.757283
2435,3.629092
2436,4.268837
2437,1.233611
2438,1.348536
2439,2.238055
2440,3.011989
2441,3.839926
2442,4.733421
2443,1.273361
2444,1.241182
2445,4.42349
2446,2.76971
2447,5.252416
2448,3.554082
2449,4.34553
2450,1.673868
2451,1.662732
2452,1.834131
2453,2.977513
2454,2.801232
2455,2.34111
2456,2.44923
2457,2.087684
2458,4.378897
2459,5.362517
2460,3.015532
2461,4.996057
2462,4.174669
2463,1.86862
2464,1.552456
2465,2.90281
2466,2.315182
2467,2.300903
2468,0.619534
2469,3.496735
2470,1.444602
2471,1.718801
2472,1.823312
2473,1.059114
2474,2.398615
2475,2.211352
2476,4.095517
2477,1.107478
2478,2.089438
2479,4.09344
2480,3.611477
2481,1.973483
2482,3.805533
2483,2.290168
2484,1.864517
2485,2.218261
2486,3.671855
2487,4.129428
2488,3.83249
2489,2.244737
2490,4.062287
2491,3.529519
2492,4.104256
2493,4.46794
2494,4.713297
2495,4.80134
2496,3.209015
2497,2.621522
2498,2.391839
2499,3.024128
2500,1.344385
2501,4.282934
2502,4.80639
2503,2.410847
2504,2.996932
2505,5.928793
2506,3.522264
2507,3.650627
2508,1.793627
2509,5.172764
2510,3.761213
2511,4.365804
2512,4.172293
2513,3.873753
2514,4.380439
2515,3.87632
2516,3.499081
2517,3.365641
2518,2.975854
2519,4.597087
2520,4.342527
2521,3.16262
2522,3.621591
2523,5.294453
2524,1.867987
2525,4.447044
2526,4.726072
2527,4.637618
2528,2.084581
2529,2.99019
2530,4.742847
2531,4.570381
2532,3.562327
2533,3.305341
2534,2.962561
2535,5.952309
2536,4.65611
2537,6.337248
2538,3.649369
2539,3.282951
2540,5.860403
2541,3.037366
2542,1.31549
2543,4.857497
2544,2.261471
2545,1.28717
2546,3.438153
2547,5.953973
2548,2.608575
2549,4.911667
2550,4.39676
2551,3.108694
2552,1.595175
2553,0.845164
2554,3.347814
2555,1.780274
2556,1.93358
2557,2.288799
2558,3.250386
2559,1.452271
2560,1.136566
2561,4.817647
2562,1.858547
2563,1.171231
2564,3.536379
2565,2.399909
2566,2.206095
2567,1.87473
2568,1.740693
2569,1.657983
2570,1.871664
2571,1.093403
2572,1.917989
2573,2.946646
2574,2.770162
2575,2.45764
2576,3.249533
2577,1.313035
2578,2.460929
2579,2.612603
2580,3.571168
2581,1.698393
2582,3.153061
2583,0.263486
2584,2.275537
2585,3.621098
2586,0.582732
2587,2.165905
2588,2.128602
2589,2.66704
2590,0.911333
2591,3.591942
2592,1.299226
2593,3.753132
2594,1.065518
2595,3.870742
2596,2.875166
2597,0.808934
2598,2.0585
2599,1.999377
2600,0.566087
2601,2.543715
2602,4.130087
2603,5.118459
2604,5.15021
2605,4.71134
2606,2.504376
2607,2.085207
2608,3.653414
2609,3.958643
2610,2.983327
2611,0.721991
2612,3.962257
2613,2.84849
2614,4.632773
2615,2.17328
2616,1.451374
2617,2.044812
2618,2.538506
2619,4.078568
2620,5.1035
2621,3.310382
2622,3.344312
2623,3.239014
2624,0.774968
2625,0.702769
2626,1.173977
2627,0.429018
2628,1.593319
2629,2.362364
2630,3.066523
2631,2.515983
2632,-0.033481
2633,2.433089
2634,0.475579
2635,2.584736
2636,3.499194
2637,2.888832
2638,1.698403
2639,1.095381
2640,1.03966
2641,0.679933
2642,1.87823
2643,1.445845
2644,-0.049586
2645,1.822002
2646,1.481482
2647,1.912871
2648,1.716734
2649,0.850019
2650,2.941485
2651,3.655652
2652,1.547093
2653,3.754199
2654,2.514361
2655,4.417307
2656,3.560397
2657,1.471996
2658,3.509126
2659,1.370576
2660,0.639868
2661,1.668302
2662,2.211511
2663,1.85557
2664,4.045368
2665,1.554679
2666,2.808861
2667,2.225298
2668,4.087909
2669,3.316751
2670,2.393007
2671,1.76958
2672,2.564226
2673,3.406978
2674,2.886019
2675,0.745189
2676,1.694796
2677,2.177788
2678,1.7504
2679,4.393286
2680,3.835409
2681,4.303315
2682,3.641011
2683,0.739927
2684,1.756842
2685,2.823106
2686,1.430754
2687,3.904048
2688,1.49819
2689,2.888926
2690,0.430877
2691,3.477886
2692,1.088908
2693,1.509796
2694,3.010997
2695,2.9263
2696,4.173465
2697,2.346653
2698,2.960639
2699,1.782485
2700,3.599852
2701,2.56822
2702,2.913946
2703,0.109788
2704,2.952052
2705,2.908539
2706,2.574913
2707,0.132163
2708,1.211719
2709,4.662489
2710,3.166813
2711,2.09035
2712,3.331665
2713,3.848784
2714,0.974745
2715,2.147651
2716,2.337859
2717,2.537482
2718,2.360388
2719,2.419328
2720,0.496875
2721,2.09222
2722,0.666551
2723,1.522992
2724,1.026014
2725,1.286586
2726,1.10251
2727,3.811735
2728,3.785361
2729,0.932996
2730,4.349605
2731,3.733029
2732,0.224172
2733,3.786467
2734,2.337204
2735,5.375225
2736,4.812018
2737,5.569013
2738,3.950854
2739,5.891913
2740,4.243698
2741,3.040556
2742,4.917
2743,4.569884
2744,1.757652
2745,4.916051
2746,3.446328
2747,3.46565
2748,2.239557
2749,1.201884
2750,1.937907
2751,0.816099
2752,4.792588
2753,4.053224
2754,1.430025
2755,1.327335
2756,1.6621
2757,1.295171
2758,2.430401
2759,2.086734
2760,3.247972
2761,1.056701
2762,0.297518
2763,2.5388
2764,3.089805
2765,3.603609
2766,2.306899
2767,2.813036
2768,0.247524
2769,1.699542
2770,1.590138
2771,2.461085
2772,2.864302
2773,1.437854
2774,2.253992
2775,2.906936
2776,0.74751
2777,2.234096
2778,2.538404
2779,2.589898
2780,1.850021
2781,2.911148
2782,2.456175
2783,1.755177
2784,0.638038
2785,0.883774
2786,1.593977
2787,0.804234
2788,3.295624
2789,0.307406
2790,3.453445
2791,2.345418
2792,4.259952
2793,0.513696
2794,1.331155
2795,0.790509
2796,2.58156
2797,4.166617
2798,1.72594
2799,2.335924
2800,3.787794
2801,0.787936
2802,1.381631
2803,0.468408
2804,3.037126
2805,3.657977
2806,2.333468
2807,2.449043
2808,1.739775
2809,1.560181
2810,3.129457
2811,1.158444
2812,0.63399
2813,0.536251
2814,2.664766
2815,3.173138
2816,1.228331
2817,0.706071
2818,2.364755
2819,1.392627
2820,2.045167
2821,4.276127
2822,2.299417
2823,3.543086
2824,1.411441
2825,2.87691
2826,3.207683
2827,1.896855
2828,4.782675
2829,1.728527
2830,3.730415
2831,4.091983
2832,1.238586
2833,2.71234
2834,2.139646
2835,3.089639
2836,2.033752
2837,2.793229
2838,3.087659
2839,2.853509
2840,1.281033
2841,2.850948
2842,2.95208
2843,3.23488
2844,3.250603
2845,1.483236
2846,4.441013
2847,4.725756
2848,0.32985
2849,3.126533
2850,3.147353
2851,1.337149
2852,3.924807
2853,2.797456
2854,1.097767
2855,1.224526
2856,2.624686
2857,4.181795
2858,1.763091
2859,2.833526
2860,5.612857
2861,2.150226
2862,1.79482
2863,2.357059
2864,2.711485
2865,5.801082
2866,1.977749
2867,4.29698
2868,4.496193
2869,2.25897
2870,2.834005
2871,1.974071
2872,1.697313
2873,4.320841
2874,3.666193
2875,1.714862
2876,5.193207
2877,3.996703
2878,2.878829
2879,3.141136
2880,1.97541
2881,3.920682
2882,1.730731
2883,4.502553
2884,3.525569
2885,5.797702
2886,3.207895
2887,1.73717
2888,3.526663
2889,3.478281
2890,5.181844
2891,1.161477
2892,3.530144
2893,2.291754
2894,1.729218
2895,3.115976
2896,2.128219
2897,3.039832
2898,2.790984
2899,2.952248
2900,1.963944
2901,2.509939
2902,2.061621
2903,2.101863
2904,5.008218
2905,1.921884
2906,3.988376
2907,6.272448
2908,4.600358
2909,2.861784
2910,5.304816
2911,3.455442
2912,1.24205
2913,3.472709
2914,2.616498
2915,1.651298
2916,6.006592
2917,1.670728
2918,3.311963
2919,3.396139
2920,2.88468
2921,1.043503
2922,5.047345
2923,1.576403
2924,2.932912
2925,5.011161
2926,2.607847
2927,3.300874
2928,7.119
2929,4.140492
2930,4.484432
2931,6.451647
2932,1.857864
2933,2.429123
2934,3.357196
2935,3.62044
2936,1.199488
2937,2.975891
2938,1.589315
2939,2.629718
2940,2.88548
2941,3.127231
2942,4.307347
2943,4.487875
2944,2.709983
2945,3.122147
2946,2.531216
2947,-0.16716
2948,0.058643
2949,0.866478
2950,1.506568
2951,1.616159
2952,2.746463
2953,1.983274
2954,1.410298
2955,1.887829
2956,2.28569
2957,0.790888
2958,2.530034
2959,1.046753
2960,2.69964
2961,1.822105
2962,0.445644
2963,2.579892
2964,4.007523
2965,0.61079
2966,2.57758
2967,1.52688
2968,2.627633
2969,1.132358
2970,0.392197
2971,1.437249
2972,2.285536
2973,1.164317
2974,-0.52188
2975,3.854209
2976,0.742639
2977,1.853792
2978,3.412873
2979,0.55178
2980,-0.703415
2981,1.036794
2982,1.734968
2983,1.533303
2984,1.291978
2985,2.670489
2986,4.408648
2987,3.211529
2988,3.655308
2989,1.122796
2990,2.171552
2991,1.717934
2992,4.207598
2993,0.726248
2994,0.497964
2995,1.429968
2996,1.858092
2997,1.532286
2998,0.862979
2999,3.017704
3000,1.616983
3001,2.44992
3002,3.099047
3003,1.143018
3004,2.874634
3005,1.015712
3006,1.291704
3007,5.135433
3008,2.368902
3009,2.116648
3010,0.831075
3011,4.133618
3012,3.926591
3013,1.981015
3014,2.458601
3015,1.537799
3016,3.159643
3017,3.7329
3018,1.268644
3019,3.206573
3020,0.364246
3021,0.704869
3022,3.528067
3023,1.832066
3024,1.528429
3025,5.541659
3026,2.707759
3027,4.741046
3028,3.481837
3029,4.186886
3030,2.050034
3031,1.62411
3032,2.409738
3033,3.150509
3034,4.369267
3035,1.411964
3036,2.213212
3037,3.982647
3038,5.574735
3039,3.565655
3040,4.469057
3041,4.52336
3042,0.774527
3043,3.223577
3044,4.435681
3045,1.792174
3046,2.71014
3047,2.797796
3048,3.039146
3049,3.436051
3050,3.156481
3051,5.351988
3052,3.076852
3053,2.182309
3054,2.85058
3055,1.295465
3056,2.534152
3057,2.861843
3058,3.422235
3059,1.482302
3060,1.197399
3061,1.229002
3062,2.362477
3063,4.14078
3064,1.530368
3065,1.501693
3066,2.19326
3067,2.166723
3068,4.440505
3069,1.53617
3070,3.32206
3071,4.954899
3072,1.140352
3073,0.552625
3074,0.648879
3075,4.907948
3076,4.687536
3077,2.538368
3078,2.305373
3079,4.591938
3080,3.525641
3081,3.438312
3082,3.418187
3083,2.69141
3084,2.767311
3085,5.144408
3086,2.626315
3087,2.207132
3088,3.023663
3089,3.724671
3090,2.834132
3091,3.817093
3092,1.215575
3093,5.104618
3094,4.452233
3095,2.747648
3096,3.983894
3097,4.060715
3098,3.650164
3099,1.527845
3100,1.759052
3101,4.412517
3102,3.170367
3103,5.382669
3104,3.575919
3105,3.614444
3106,1.557988
3107,3.939604
3108,3.285075
3109,3.117541
3110,2.38631
3111,4.910959
3112,2.733527
3113,6.708652
3114,4.983178
3115,3.55977
3116,5.754962
3117,2.254139
3118,5.288041
3119,6.29829
3120,3.103548
3121,1.228404
3122,4.157561
3123,3.899911
3124,4.438924
3125,6.208118
3126,3.259228
3127,3.976801
3128,1.897587
3129,0.103231
3130,2.116136
3131,3.422149
3132,1.945454
3133,2.509848
3134,3.379033
3135,1.412161
3136,2.049658
3137,3.839421
3138,3.596998
3139,4.896388
3140,2.104961
3141,3.714463
3142,1.761174
3143,3.471922
3144,0.694561
3145,2.169111
3146,2.989574
3147,2.858905
3148,4.440408
3149,2.37702
3150,3.818525
3151,1.605226
3152,2.123539
3153,3.504496
3154,1.176064
3155,2.455242
3156,3.00036
3157,2.359338
3158,1.751547
3159,2.753917
3160,3.610777
3161,3.185965
3162,1.806943
3163,2.283127
3164,1.09341
3165,1.312485
3166,0.440411
3167,1.648318
3168,1.700872
3169,4.590214
3170,1.335381
3171,1.732621
3172,2.372311
3173,1.400882
3174,2.047045
3175,1.041529
3176,1.890359
3177,2.572753
3178,3.429083
3179,3.398988
3180,2.668465
3181,1.441474
3182,-0.232544
3183,5.812755
3184,2.976031
3185,4.054959
3186,4.242001
3187,3.776362
3188,5.111824
3189,3.807419
3190,4.5278
3191,3.13096
3192,2.772538
3193,3.478435
3194,3.797632
3195,3.052319
3196,1.339822
3197,2.526221
3198,2.166051
3199,3.197694
3200,2.826835
3201,4.970427
3202,3.207738
3203,2.46269
3204,2.681765
3205,2.650657
3206,1.082016
3207,2.2702
3208,5.073825
3209,1.855308
3210,4.477397
3211,1.784343
3212,2.597688
3213,2.586394
3214,3.419449
3215,4.014765
3216,1.909177
3217,0.998868
3218,1.09871
3219,5.036211
3220,0.412826
3221,2.792152
3222,3.345506
3223,0.93526
3224,0.73421
3225,3.331399
3226,2.756556
3227,3.941529
3228,2.684507
3229,4.528845
3230,2.385663
3231,1.303767
3232,2.165853
3233,1.710738
3234,2.086005
3235,1.165603
3236,4.346914
3237,0.502079
3238,1.516381
3239,0.451218
3240,3.703974
3241,1.919369
3242,2.610006
3243,3.127775
3244,2.152391
3245,3.039378
3246,1.581065
3247,3.688868
3248,3.664404
3249,1.074652
3250,4.02263
3251,1.969397
3252,2.885946
3253,2.54302
3254,1.972584
3255,1.822164
3256,2.389746
3257,3.16038
3258,4.98617
3259,3.567458
3260,5.491978
3261,1.80177
3262,4.209175
3263,4.747519
3264,1.456867
3265,3.233622
3266,1.586688
3267,3.166965
3268,2.339383
3269,2.011171
3270,4.157087
3271,0.874116
3272,1.998456
3273,2.839834
3274,2.115122
3275,1.264346
3276,2.319114
3277,1.450422
3278,5.068142
3279,4.367388
3280,2.597766
3281,3.006215
3282,2.412348
3283,5.087747
3284,2.910963
3285,5.017069
3286,0.840767
3287,1.954726
3288,1.404392
3289,2.514063
3290,1.465817
3291,-0.036174
3292,1.206557
3293,0.592109
3294,4.112735
3295,1.065932
3296,1.723806
3297,1.211584
3298,0.815583
3299,1.432369
3300,1.98819
3301,0.771531
3302,2.319786
3303,2.337999
3304,1.533908
3305,2.62592
3306,0.978688
3307,1.282802
3308,3.947362
3309,3.624776
3310,1.097111
3311,3.846007
3312,2.652935
3313,2.724917
3314,0.478675
3315,4.919947
3316,0.878743
3317,2.47437
3318,1.802558
3319,1.059829
3320,1.70131
3321,1.074258
3322,3.365188
3323,1.807968
3324,0.945768
3325,0.860987
3326,2.527801
3327,2.4108
3328,1.873346
3329,1.582031
3330,2.52175
3331,4.008841
3332,1.57497
3333,1.450117
3334,5.856529
3335,5.338823
3336,0.924448
3337,1.309846
3338,2.320685
3339,0.707837
3340,3.448689
3341,3.565703
3342,1.631976
3343,2.802069
3344,1.180145
3345,1.135283
3346,4.615041
3347,1.306898
3348,4.000553
3349,1.693944
3350,0.266299
3351,2.069804
3352,2.879119
3353,1.415554
3354,4.120636
3355,2.663071
3356,1.985868
3357,1.632879
3358,1.97061
3359,2.636543
3360,3.997683
3361,3.517492
3362,2.465256
3363,1.640906
3364,4.838267
3365,1.518879
3366,3.862364
3367,4.093501
3368,2.99757
3369,4.798947
3370,4.845833
3371,5.033469
3372,5.60346
3373,5.009126
3374,2.804079
3375,1.028869
3376,4.176164
3377,7.487517
3378,4.525379
3379,2.929121
3380,2.810838
3381,4.652013
3382,4.439794
3383,5.38513
3384,4.649444
3385,0.737194
3386,2.162643
3387,4.9661
3388,1.601682
3389,2.833185
3390,3.955634
3391,3.128584
3392,2.703744
3393,4.154163
3394,4.448618
3395,0.44732
3396,0.786461
3397,1.125507
3398,3.392503
3399,3.011521
3400,3.142435
3401,3.070855
3402,1.70224
3403,2.900303
3404,0.574741
3405,2.340567
3406,2.333915
3407,0.325957
3408,3.678275
3409,1.789612
3410,0.462622
3411,0.749202
3412,0.859706
3413,3.388475
3414,3.838244
3415,2.116988
3416,4.244809
3417,1.985194
3418,2.953412
3419,2.245084
3420,1.381162
3421,2.22542
3422,1.378635
3423,-1.173671
3424,2.825568
3425,2.629452
3426,3.132201
3427,1.682692
3428,0.652268
3429,2.099464
3430,1.191796
3431,1.397648
3432,1.051368
3433,2.009789
3434,0.36693
3435,-0.033111
3436,2.445213
3437,1.143892
3438,1.549106
3439,3.217388
3440,1.686852
3441,0.74812
3442,4.16583
3443,1.478775
3444,2.976982
3445,2.504662
3446,4.804775
3447,3.37123
3448,1.553178
3449,5.401566
3450,1.023374
3451,2.060723
3452,3.900326
3453,4.354819
3454,4.96556
3455,3.003387
3456,3.140535
3457,1.983552
3458,2.083162
3459,2.147239
3460,2.793598
3461,2.69651
3462,2.305918
3463,5.086573
3464,5.574177
3465,1.984859
3466,2.718701
3467,3.715092
3468,0.892756
3469,2.159453
3470,1.813093
3471,1.818298
3472,3.280003
3473,3.700212
3474,2.409914
3475,2.611867
3476,2.190085
3477,2.820798
3478,3.024992
3479,2.206284
3480,6.145624
3481,4.140874
3482,4.110241
3483,2.498009
3484,4.887582
3485,1.637331
3486,2.858147
3487,2.799957
3488,2.585174
3489,2.73068
3490,1.638636
3491,3.569672
3492,4.038708
3493,4.15961
3494,5.705606
3495,5.67637
3496,4.297054
3497,2.896009
3498,3.268237
3499,4.778628
3500,1.73106
3501,3.942122
3502,4.784524
3503,5.63376
3504,5.003153
3505,2.846176
3506,2.620734
3507,3.893115
3508,4.797384
3509,2.299363
3510,3.27189
3511,1.049129
3512,3.696798
3513,1.832946
3514,1.215373
3515,3.320171
3516,4.37918
3517,0.637967
3518,1.804048
3519,3.066691
3520,4.223762
3521,1.673182
3522,4.953471
3523,2.248197
3524,2.457905
3525,0.314179
3526,1.616731
3527,1.055892
3528,3.578339
3529,2.272249
3530,4.116978
3531,0.648424
3532,2.587313
3533,2.949859
3534,0.936007
3535,0.030946
3536,2.780031
3537,2.521424
3538,3.152372
3539,3.211489
3540,2.356902
3541,2.039335
3542,2.107319
3543,1.161962
3544,2.515505
3545,2.968456
3546,1.292794
3547,4.4119
3548,2.038217
3549,-0.479078
3550,2.71081
3551,2.557826
3552,3.172645
3553,3.330228
3554,2.609191
3555,2.689593
3556,2.674105
3557,1.805551
3558,4.418948
3559,1.864964
3560,5.63649
3561,1.851633
3562,1.440137
3563,2.777857
3564,2.421514
3565,2.112385
3566,1.330614
3567,4.32505
3568,0.003903
3569,2.463586
3570,2.035897
3571,2.671301
3572,1.955566
3573,2.584053
3574,0.03294
3575,2.00794
3576,1.954429
3577,0.441089
3578,3.377197
3579,2.0616
3580,2.937185
3581,5.25051
3582,2.780973
3583,1.747741
3584,3.106881
3585,2.510321
3586,2.467273
3587,3.452813
3588,4.674738
3589,4.096548
3590,4.043387
3591,2.022832
3592,2.48976
3593,2.720406
3594,3.229266
3595,2.278662
3596,4.334924
3597,1.887427
3598,4.852947
3599,1.418345
3600,1.938415
3601,5.235108
3602,0.907188
3603,1.926575
3604,2.247111
3605,4.666721
3606,3.899293
3607,-0.362656
3608,2.046947
3609,2.060627
3610,3.717364
3611,2.180522
3612,1.497077
3613,1.883962
3614,4.386289
3615,2.390618
3616,4.715721
3617,4.027818
3618,0.894401
