,0.000000
1665,-5.816387
1666,-8.525116
1667,-13.580834
1668,-6.542472
1669,-2.661535
1670,-12.455672
1671,-8.29142
1672,-2.510444
1673,-3.1615
1674,-6.378288
1675,-6.117393
1676,-15.701437
1677,-8.619915
1678,-6.463393
1679,-7.791055
1680,-6.842274
1681,-14.75109
1682,-6.150512
1683,-4.621309
1684,-7.185556
1685,-4.673701
1686,-13.730949
1687,-10.280515
1688,-10.001331
1689,-4.870852
1690,-8.656955
1691,-12.65929
1692,-14.236874
1693,-12.449661
1694,-5.937962
1695,-11.58736
1696,-9.04082
1697,-8.395272
1698,-9.536854
1699,-10.406845
1700,-5.870029
1701,-14.014532
1702,-12.916478
1703,-13.926011
1704,-12.450796
1705,-10.62256
1706,-9.164052
1707,-8.241829
1708,-14.132349
1709,-9.926604
1710,-13.504802
1711,-13.556538
1712,-12.039573
1713,-12.663735
1714,-12.675084
1715,-8.212156
1716,-13.96077
1717,-9.011195
1718,-11.800691
1719,-4.004327
1720,-6.622494
1721,-6.495457
1722,-5.78419
1723,-7.973342
1724,-8.011765
1725,-15.138888
1726,-6.885246
1727,-4.911453
1728,-7.835019
1729,-6.73146
1730,-15.652119
1731,-7.482277
1732,-9.026401
1733,-9.356781
1734,-9.510935
1735,-10.985922
1736,-5.007671
1737,-5.866803
1738,-10.323416
1739,-9.188156
1740,-7.027833
1741,-7.610733
1742,-7.891613
1743,-14.367692
1744,-7.80053
1745,-8.382391
1746,-15.835058
1747,-7.597547
1748,-10.447865
1749,-8.269222
1750,-8.637499
1751,-11.577629
1752,-5.5557
1753,-9.646087
1754,-5.152635
1755,-12.026686
1756,-15.32909
1757,-6.396863
1758,-7.711529
1759,-6.652993
1760,-4.981462
1761,-9.074844
1762,-12.584247
1763,-5.17631
1764,-10.49287
1765,-9.529519
1766,-11.722228
1767,-3.849172
1768,-3.507656
1769,-9.780883
1770,-10.122271
1771,-11.679554
1772,-10.104123
1773,-5.940606
1774,-11.96494
1775,-8.963186
1776,-10.192588
1777,-5.043133
1778,-12.52565
1779,-11.180024
1780,-6.830879
1781,-8.119121
1782,-8.596711
1783,-8.91779
1784,-6.616624
1785,-9.272432
1786,-14.188754
1787,-12.7766
1788,-5.187085
1789,-12.79586
1790,-8.058633
1791,-11.036921
1792,-13.85221
1793,-6.094089
1794,-7.513802
1795,-10.932536
1796,-8.947834
1797,-10.091477
1798,-15.113215
1799,-10.306912
1800,-7.036841
1801,-13.766545
1802,-1.217443
1803,-13.991207
1804,-7.715457
1805,-4.508265
1806,-4.96903
1807,-8.576306
1808,-11.035301
1809,-14.019633
1810,-12.758598
1811,-6.900932
1812,-11.882704
1813,-8.563984
1814,-14.772784
1815,-8.146777
1816,-8.123595
1817,-5.764721
1818,-4.519052
1819,-1.729105
1820,-10.555616
1821,-8.942569
1822,-15.448525
1823,-10.49389
1824,-12.563711
1825,-8.26187
1826,-11.458471
1827,-7.009911
1828,-1.380255
1829,-9.730307
1830,-2.535517
1831,-5.098628
1832,-9.287865
1833,-12.722213
1834,-12.15494
1835,-11.926254
1836,-6.42057
1837,-8.480326
1838,-10.153661
1839,-7.219536
1840,-7.281251
1841,-10.060406
1842,-7.907
1843,-8.286245
1844,-10.776325
1845,-9.818647
1846,-13.808468
1847,-6.060192
1848,-7.930126
1849,-11.574577
1850,-10.839072
1851,-10.505384
1852,-13.357891
1853,-10.328418
1854,-12.668359
1855,-5.183747
1856,-11.619659
1857,-6.910424
1858,-8.066506
1859,-6.711088
1860,-9.230918
1861,-10.814639
1862,-12.849668
1863,-11.479565
1864,-7.142309
1865,-8.419879
1866,-10.188741
1867,-8.041361
1868,-10.329137
1869,-7.290013
1870,-6.66552
1871,-6.66493
1872,-6.078715
1873,-8.399089
1874,-12.801415
1875,-10.744575
1876,-7.542399
1877,-6.532035
1878,-6.572685
1879,-5.164193
1880,-11.280114
1881,-7.483485
1882,-6.293095
1883,-9.556117
1884,-9.361102
1885,-3.165736
1886,-5.218384
1887,-7.100867
1888,-12.348406
1889,-11.134793
1890,-14.240196
1891,-12.853305
1892,-12.010663
1893,-6.757934
1894,-5.854949
1895,-6.155188
1896,-6.146785
1897,-7.376772
1898,-9.341143
1899,-6.409844
1900,-5.366529
1901,-13.504484
1902,-13.116973
1903,-4.815634
1904,-7.693619
1905,-7.770304
1906,-9.106474
1907,-8.316824
1908,-5.033473
1909,-13.340533
1910,-7.123266
1911,-3.789303
1912,-7.421854
1913,-11.761017
1914,-6.48705
1915,-12.370656
1916,-4.754306
1917,-11.31111
1918,-7.793571
1919,-14.353307
1920,-6.829087
1921,-13.909235
1922,-8.248311
1923,-8.916533
1924,-12.512582
1925,-11.775266
1926,-8.9591
1927,-15.038076
1928,-9.333667
1929,-6.04932
1930,-7.841864
1931,-8.600034
1932,-7.991782
1933,-10.096327
1934,-8.384608
1935,-11.374906
1936,-7.250999
1937,-12.476838
1938,-12.789115
1939,-6.287009
1940,-5.556414
1941,-4.932604
1942,-6.884124
1943,-14.394466
1944,-11.544006
1945,-6.00535
1946,-12.085083
1947,-8.695162
1948,-8.498454
1949,-3.964018
1950,-13.027489
1951,-8.892484
1952,-13.648862
1953,-8.27538
1954,-8.324341
1955,-6.002323
1956,-8.954292
1957,-5.344909
1958,-7.232666
1959,-5.901722
1960,-11.113398
1961,-3.850655
1962,-14.007784
1963,-11.404605
1964,-11.515436
1965,-10.772704
1966,-11.527246
1967,-14.234157
1968,-5.223632
1969,-5.16816
1970,-5.904855
1971,-8.006084
1972,-7.715491
1973,-8.938251
1974,-8.836125
1975,-7.31825
1976,-3.247981
1977,-5.03058
1978,-7.555716
1979,-6.986003
1980,-15.021553
1981,-6.834616
1982,-14.382009
1983,-10.600498
1984,-11.652353
1985,-13.452745
1986,-8.607246
1987,-7.763931
1988,-8.696298
1989,-7.241004
1990,-8.086152
1991,-13.418368
1992,-6.958614
1993,-12.352666
1994,-9.403464
1995,-14.355495
1996,-9.498441
1997,-4.344228
1998,-7.276005
1999,-9.236085
2000,-6.215273
2001,-8.738792
2002,-5.73118
2003,-7.372153
2004,-5.940766
2005,-9.16186
2006,-10.129664
2007,-8.026074
2008,-7.812374
2009,-7.485074
2010,-6.42641
2011,-8.432344
2012,-7.668958
2013,-4.883758
2014,-8.797413
2015,-8.363633
2016,-8.030019
2017,-5.066565
2018,-5.764474
2019,-8.646199
2020,-5.46472
2021,-4.823302
2022,-5.570295
2023,-8.362934
2024,-5.449546
2025,-5.086251
2026,-6.019428
2027,-6.023261
2028,-6.643944
2029,-9.711042
2030,-3.534738
2031,-9.16353
2032,-10.676617
2033,-8.79014
2034,-10.202673
2035,-10.78115
2036,-7.641798
2037,-5.92274
2038,-6.334085
2039,-6.429333
2040,-5.168988
2041,-4.588802
2042,-9.629447
2043,-6.258933
2044,-7.92089
2045,-12.590272
2046,-14.226939
2047,-10.50597
2048,-8.155456
2049,-11.699623
2050,-8.884743
2051,-8.737662
2052,-5.010263
2053,-4.610567
2054,-7.95369
2055,-11.56827
2056,-8.568941
2057,-14.852061
2058,-12.34033
2059,-9.462013
2060,-12.616039
2061,-11.177083
2062,-3.810565
2063,-8.277698
2064,-9.775674
2065,-7.526109
2066,-7.057628
2067,-7.947916
2068,-14.200365
2069,-10.577983
2070,-7.306143
2071,-7.805372
2072,-13.808376
2073,-8.487335
2074,-4.527003
2075,-7.529582
2076,-9.34124
2077,-7.81334
2078,-11.70539
2079,-10.93882
2080,-10.47355
2081,-14.376489
2082,-6.741701
2083,-8.093372
2084,-10.199447
2085,-15.243917
2086,-4.279
2087,-7.433665
2088,-9.920349
2089,-11.635113
2090,-8.124898
2091,-11.318482
2092,-10.972779
2093,-7.94739
2094,-6.440768
2095,-8.103082
2096,-8.536398
2097,-10.333097
2098,-10.343486
2099,-9.7934
2100,-10.604966
2101,-9.765265
2102,-9.454202
2103,-3.941949
2104,-9.906409
2105,-8.61904
2106,-11.392
2107,-14.203802
2108,-11.761475
2109,-8.905912
2110,-12.554916
2111,-13.116122
2112,-8.253697
2113,-8.826129
2114,-7.602351
2115,-5.637281
2116,-14.129408
2117,-10.86056
2118,-12.244239
2119,-10.960087
2120,-13.744261
2121,-9.94775
2122,-10.482455
2123,-14.386708
2124,-7.672434
2125,-12.034832
2126,-10.63248
2127,-6.940281
2128,-10.032846
2129,-14.156711
2130,-11.710291
2131,-10.9125
2132,-6.24455
2133,-6.452368
2134,-6.318156
2135,-7.14092
2136,-15.018875
2137,-6.67131
2138,-6.673321
2139,-6.897837
2140,-9.012889
2141,-9.366761
2142,-3.56376
2143,-7.206404
2144,-6.951495
2145,-8.069956
2146,-7.387627
2147,-5.324495
2148,-6.352482
2149,-5.36772
2150,-9.628746
2151,-4.853104
2152,-9.741407
2153,-10.830174
2154,-10.56212
2155,-11.703282
2156,-6.592904
2157,-6.412395
2158,-9.263916
2159,-9.989898
2160,-8.481293
2161,-6.412657
2162,-5.509303
2163,-8.53536
2164,-6.839277
2165,-14.887636
2166,-5.196766
2167,-8.300783
2168,-15.745155
2169,-5.485625
2170,-15.819533
2171,-14.187925
2172,-8.977254
2173,-10.295008
2174,-8.824345
2175,-1.488225
2176,-11.655124
2177,-9.756367
2178,-10.221213
2179,-15.379274
2180,-3.011224
2181,-11.092705
2182,-2.601603
2183,-8.623926
2184,-12.285532
2185,-12.095546
2186,-8.747897
2187,-12.630716
2188,-6.603003
2189,-4.716129
2190,-13.203397
2191,-12.898228
2192,-14.875285
2193,-8.020249
2194,-1.675595
2195,-15.707862
2196,-8.675609
2197,-1.968705
2198,-12.198686
2199,-12.200887
2200,-6.323592
2201,-10.821732
2202,-6.366215
2203,-7.092942
2204,-6.866471
2205,-4.953029
2206,-6.869683
2207,-11.787022
2208,-4.029593
2209,-9.174746
2210,-4.316721
2211,-7.14998
2212,-7.14285
2213,-8.748017
2214,-12.947087
2215,-4.06296
2216,-8.650601
2217,-11.424155
2218,-5.871418
2219,-7.966226
2220,-2.665806
2221,-6.647963
2222,-11.4615
2223,-6.048966
2224,-7.003807
2225,-10.828383
2226,-7.403776
2227,-8.864406
2228,-7.756366
2229,-1.434714
2230,-9.455512
2231,-8.245273
2232,-10.105749
2233,-8.790697
2234,-8.243796
2235,-9.140749
2236,-12.322661
2237,-3.620504
2238,-8.276333
2239,-4.209616
2240,-6.696887
2241,-5.228635
2242,-7.091919
2243,-5.86743
2244,-9.672096
2245,-7.814055
2246,-9.132142
2247,-7.1721
2248,-11.865649
2249,-9.604354
2250,-7.882587
2251,-7.505372
2252,-9.819619
2253,-10.430536
2254,-7.033878
2255,-7.314729
2256,-7.787916
2257,-8.313426
2258,-7.437991
2259,-8.799327
2260,-7.944597
2261,-10.627477
2262,-4.625256
2263,-7.988526
2264,-7.092085
2265,-9.696981
2266,-8.104548
2267,-13.478711
2268,-6.525767
2269,-7.917304
2270,-8.537695
2271,-4.891709
2272,-5.454684
2273,-7.02828
2274,-7.705731
2275,-12.77238
2276,-8.728584
2277,-3.850657
2278,-7.719069
2279,-12.285767
2280,-8.113602
2281,-12.581791
2282,-10.189747
2283,-8.027521
2284,-10.087114
2285,-8.297305
2286,-13.056445
2287,-13.993552
2288,-14.342175
2289,-9.292436
2290,-12.819564
2291,-5.763464
2292,-15.454081
2293,-15.176289
2294,-5.116632
2295,-7.728821
2296,-14.015657
2297,-8.413182
2298,-5.458102
2299,-5.884812
2300,-3.694879
2301,-9.673686
2302,-4.838771
2303,-4.223124
2304,-6.47219
2305,-5.499733
2306,-14.342868
2307,-14.183475
2308,-9.8318
2309,-12.529387
2310,-14.348565
2311,-14.236948
2312,-13.368063
2313,-15.278887
2314,-14.665602
2315,-5.792461
2316,-14.462093
2317,-10.247262
2318,-2.312934
2319,-11.144303
2320,-7.394589
2321,-11.945974
2322,-12.063676
2323,-13.550478
2324,-4.877574
2325,-8.246473
2326,-9.879846
2327,-6.089976
2328,-14.075551
2329,-15.231744
2330,-8.867291
2331,-8.148289
2332,-10.925967
2333,-7.579827
2334,-6.177922
2335,-3.348763
2336,-13.656957
2337,-6.738345
2338,-2.94587
2339,-13.473522
2340,-8.326474
2341,-8.590011
2342,-13.341362
2343,-8.396732
2344,-12.778777
2345,-6.136408
2346,-11.465538
2347,-13.599038
2348,-8.514236
2349,-10.051794
2350,-7.320276
2351,-3.745503
2352,-8.430534
2353,-3.609944
2354,-8.627861
2355,-7.519294
2356,-1.583632
2357,-11.498004
2358,-8.94341
2359,-11.086009
2360,-9.674752
2361,-9.925511
2362,-7.054499
2363,-10.555959
2364,-10.925866
2365,-10.00598
2366,-11.489371
2367,-8.247096
2368,-8.573392
2369,-7.232618
2370,-8.18342
2371,-8.200159
2372,-9.084363
2373,-7.545976
2374,-11.43649
2375,-6.61338
2376,-7.969491
2377,-6.659334
2378,-8.296568
2379,-9.097038
2380,-11.734361
2381,-9.600956
2382,-10.399714
2383,-8.985919
2384,-8.01914
2385,-9.815572
2386,-7.58758
2387,-10.724907
2388,-10.127179
2389,-8.874795
2390,-8.865919
2391,-12.371474
2392,-16.353988
2393,-8.394485
2394,-7.947671
2395,-1.903727
2396,-16.125814
2397,-7.736561
2398,-7.461993
2399,-5.02844
2400,-7.939977
2401,-7.198469
2402,-15.214137
2403,-6.564699
2404,-7.098403
2405,-7.432013
2406,-6.285171
2407,-12.04418
2408,-4.254045
2409,-6.100791
2410,-6.335887
2411,-6.803508
2412,-8.587535
2413,-7.13056
2414,-6.892745
2415,-7.081229
2416,-6.325082
2417,-6.805336
2418,-4.487426
2419,-9.292303
2420,-15.252336
2421,-9.989152
2422,-6.994385
2423,-7.610459
2424,-9.584561
2425,-10.625524
2426,-6.996331
2427,-9.70302
2428,-15.859756
2429,-11.229432
2430,-6.222198
2431,-5.08444
2432,-6.419832
2433,-3.491207
2434,-4.305304
2435,-4.347931
2436,-5.336773
2437,-6.951414
2438,-8.961806
2439,-6.883713
2440,-6.67288
2441,-6.374
2442,-8.459508
2443,-2.429417
2444,-5.822316
2445,-14.839411
2446,-6.937649
2447,-9.373536
2448,-10.619693
2449,-5.781477
2450,-6.36573
2451,-15.513549
2452,-11.920076
2453,-9.90508
2454,-11.728467
2455,-12.23649
2456,-9.49121
2457,-9.489726
2458,-14.012347
2459,-11.547939
2460,-13.104178
2461,-14.000723
2462,-8.003025
2463,-6.569846
2464,-6.169219
2465,-9.280504
2466,-9.028273
2467,-4.553528
2468,-8.797633
2469,-9.073987
2470,-7.747501
2471,-8.195743
2472,-11.386447
2473,-6.391452
2474,-6.945575
2475,-7.140097
2476,-11.200126
2477,-9.458172
2478,-9.520985
2479,-7.712422
2480,-15.772363
2481,-8.819783
2482,-11.527367
2483,-7.802487
2484,-5.624348
2485,-5.727497
2486,-13.675149
2487,-12.225244
2488,-13.090334
2489,-8.353915
2490,-12.16579
2491,-14.987034
2492,-6.172318
2493,-6.219998
2494,-6.716224
2495,-13.15388
2496,-11.676384
2497,-5.882627
2498,-14.457578
2499,-10.122501
2500,-12.784975
2501,-3.28424
2502,-11.52685
2503,-12.068045
2504,-1.06896
2505,-2.571165
2506,-15.017088
2507,-8.727032
2508,-10.360827
2509,-2.617342
2510,-6.477047
2511,-2.509913
2512,-13.037135
2513,-6.449744
2514,-8.103516
2515,-8.637461
2516,-7.468479
2517,-2.868124
2518,-4.239225
2519,-13.827248
2520,-8.575643
2521,-8.72713
2522,-15.509506
2523,-12.35303
2524,-12.281731
2525,-13.038684
2526,-13.77538
2527,-11.959574
2528,-11.761417
2529,-12.154823
2530,-8.485302
2531,-11.467737
2532,-10.991023
2533,-10.485659
2534,-11.955558
2535,-14.508116
2536,-12.618412
2537,-12.563745
2538,-13.873294
2539,-10.184091
2540,-12.723246
2541,-7.181352
2542,-7.82615
2543,-6.88904
2544,-12.622496
2545,-5.475492
2546,-9.144419
2547,-10.104217
2548,-8.463176
2549,-10.16261
2550,-14.445935
2551,-11.750529
2552,-8.084384
2553,-7.673551
2554,-8.025937
2555,-9.56823
2556,-5.488529
2557,-5.328743
2558,-10.243593
2559,-4.692428
2560,-5.708049
2561,-7.003841
2562,-6.641366
2563,-13.495248
2564,-8.78334
2565,-7.304448
2566,-13.150681
2567,-7.999028
2568,-9.506829
2569,-7.107542
2570,-8.08341
2571,-4.719021
2572,-4.117471
2573,-4.950367
2574,-8.477686
2575,-4.58971
2576,-6.84159
2577,-6.157879
2578,-3.29661
2579,-2.143409
2580,-6.993676
2581,-8.834075
2582,-8.122566
2583,-7.01573
2584,-11.488022
2585,-8.250085
2586,-8.679511
2587,-6.973297
2588,-10.036394
2589,-8.195219
2590,-4.400485
2591,-6.912989
2592,-5.890489
2593,-6.382772
2594,-4.380712
2595,-6.691581
2596,-6.335206
2597,-6.133641
2598,-6.686057
2599,-5.817408
2600,-10.282773
2601,-5.545567
2602,-11.240252
2603,-13.377351
2604,-12.461919
2605,-15.740422
2606,-12.785896
2607,-13.264303
2608,-13.535402
2609,-13.445613
2610,-15.717807
2611,-9.545432
2612,-3.734334
2613,-9.077188
2614,-15.046165
2615,-13.662973
2616,-11.073117
2617,-10.401704
2618,-13.702602
2619,-14.470983
2620,-14.787934
2621,-14.361242
2622,-10.882935
2623,-6.69188
2624,-7.457529
2625,-4.227015
2626,-6.98116
2627,-13.054284
2628,-7.145588
2629,-5.058716
2630,-7.420074
2631,-7.136566
2632,-7.374905
2633,-7.711597
2634,-7.608612
2635,-7.671615
2636,-8.16432
2637,-7.852638
2638,-7.455899
2639,-6.02948
2640,-8.60034
2641,-11.028218
2642,-9.731421
2643,-6.523873
2644,-6.021263
2645,-8.083077
2646,-8.24139
2647,-10.700519
2648,-7.765585
2649,-11.50159
2650,-9.650419
2651,-9.14605
2652,-11.238979
2653,-6.694707
2654,-10.673309
2655,-7.957983
2656,-7.521219
2657,-11.926526
2658,-8.371337
2659,-7.904344
2660,-7.733174
2661,-12.143189
2662,-9.729701
2663,-9.226639
2664,-8.94952
2665,-6.317113
2666,-5.59283
2667,-5.106384
2668,-10.313935
2669,-8.594887
2670,-8.970672
2671,-10.483248
2672,-8.324973
2673,-10.808044
2674,-16.026033
2675,-11.169025
2676,-12.969768
2677,-10.058438
2678,-11.98085
2679,-12.276786
2680,-6.704524
2681,-11.065437
2682,-11.936168
2683,-7.179427
2684,-9.88137
2685,-12.768524
2686,-4.539314
2687,-11.112115
2688,-7.061665
2689,-12.069742
2690,-11.404033
2691,-14.459914
2692,-11.996402
2693,-8.639219
2694,-7.361021
2695,-4.336711
2696,-7.860553
2697,-7.456491
2698,-6.917546
2699,-7.351913
2700,-5.53629
2701,-5.395347
2702,-8.094128
2703,-7.211409
2704,-11.322604
2705,-5.3767
2706,-6.186034
2707,-6.540579
2708,-5.464439
2709,-5.290552
2710,-11.769151
2711,-5.173898
2712,-3.981866
2713,-5.159595
2714,-4.798527
2715,-7.42642
2716,-7.065341
2717,-5.142231
2718,-4.617415
2719,-8.746092
2720,-7.446647
2721,-6.016386
2722,-12.659523
2723,-5.757667
2724,-8.52153
2725,-7.144694
2726,-6.841484
2727,-8.276142
2728,-9.459281
2729,-7.633887
2730,-7.004904
2731,-2.824837
2732,-5.359002
2733,-10.907006
2734,-12.284939
2735,-14.653127
2736,-13.344952
2737,-2.351333
2738,-11.661667
2739,-13.836469
2740,-13.026702
2741,-12.755048
2742,-10.772833
2743,-13.021417
2744,-9.2818
2745,-8.458255
2746,-12.922501
2747,-8.133436
2748,-7.485541
2749,-6.414029
2750,-6.266269
2751,-12.585731
2752,-8.078372
2753,-6.666022
2754,-6.009038
2755,-6.271347
2756,-7.653992
2757,-8.41165
2758,-9.839872
2759,-9.700524
2760,-8.485002
2761,-11.677883
2762,-8.175023
2763,-10.25231
2764,-7.501181
2765,-6.965724
2766,-10.397821
2767,-8.999455
2768,-4.975424
2769,-6.911193
2770,-9.125279
2771,-9.062269
2772,-10.751342
2773,-9.952211
2774,-10.302522
2775,-5.064587
2776,-8.929372
2777,-10.323887
2778,-7.251677
2779,-12.435755
2780,-10.257475
2781,-8.563042
2782,-5.119196
2783,-8.394614
2784,-8.914963
2785,-6.347099
2786,-8.181612
2787,-6.950524
2788,-8.406451
2789,-9.890514
2790,-6.146262
2791,-5.331131
2792,-14.558176
2793,-9.612695
2794,-8.434624
2795,-13.313398
2796,-5.914856
2797,-4.032972
2798,-7.013579
2799,-4.303915
2800,-8.226195
2801,-9.581861
2802,-6.581906
2803,-5.920341
2804,-7.562298
2805,-5.779939
2806,-7.847432
2807,-8.961801
2808,-8.437758
2809,-6.518145
2810,-8.424936
2811,-7.684909
2812,-7.358368
2813,-9.32149
2814,-6.460319
2815,-8.679115
2816,-4.666136
2817,-7.641104
2818,-6.220338
2819,-12.107935
2820,-10.418733
2821,-2.351619
2822,-7.512046
2823,-5.294035
2824,-10.614783
2825,-6.948312
2826,-11.174737
2827,-13.508465
2828,-11.869513
2829,-9.898062
2830,-11.170988
2831,-13.158811
2832,-11.672413
2833,-12.890175
2834,-9.403051
2835,-15.65628
2836,-14.282369
2837,-11.090631
2838,-7.47233
2839,-12.812762
2840,-10.73259
2841,-9.028804
2842,-12.96538
2843,-9.458345
2844,-10.377904
2845,-7.97926
2846,-13.796297
2847,-8.848618
2848,-9.566753
2849,-13.019055
2850,-4.280078
2851,-10.300908
2852,-12.199323
2853,-10.147873
2854,-11.141664
2855,-11.493283
2856,-7.96561
2857,-12.917104
2858,-10.071207
2859,-11.853822
2860,-7.996379
2861,-11.649123
2862,-9.227386
2863,-8.977297
2864,-9.939504
2865,-12.525614
2866,-12.906605
2867,-10.507714
2868,-12.39835
2869,-8.226021
2870,-12.211707
2871,-10.814761
2872,-12.514401
2873,-9.427659
2874,-12.740452
2875,-9.246657
2876,-6.433831
2877,-11.139938
2878,-8.995369
2879,-8.517942
2880,-9.57339
2881,-7.489983
2882,-7.507451
2883,-13.820769
2884,-7.820998
2885,-9.753283
2886,-8.058237
2887,-8.789945
2888,-5.116826
2889,-6.228077
2890,-11.376603
2891,-8.390284
2892,-6.236349
2893,-12.280013
2894,-12.855508
2895,-9.345616
2896,-7.898713
2897,-12.836991
2898,-8.801603
2899,-13.527153
2900,-9.572913
2901,-8.662281
2902,-3.90867
2903,-10.939647
2904,-4.878003
2905,-12.356517
2906,-12.14872
2907,-11.826265
2908,-12.7751
2909,-11.275157
2910,-14.068353
2911,-8.20024
2912,-6.909061
2913,-4.047182
2914,-13.569386
2915,-11.179006
2916,-14.004644
2917,-11.11546
2918,-10.446952
2919,-8.386878
2920,-9.104687
2921,-12.471777
2922,-2.68015
2923,-5.676155
2924,-4.510563
2925,-9.632904
2926,-13.533381
2927,-12.322622
2928,-14.230227
2929,-3.551821
2930,-12.932846
2931,-11.696349
2932,-11.422215
2933,-8.854003
2934,-5.58558
2935,-8.810009
2936,-7.953663
2937,-13.248546
2938,-12.582682
2939,-8.494768
2940,-7.830765
2941,-8.822124
2942,-9.275218
2943,-14.806905
2944,-6.944468
2945,-6.341226
2946,-6.268134
2947,-8.904441
2948,-7.906571
2949,-7.840799
2950,-8.894795
2951,-8.990084
2952,-8.593794
2953,-8.961378
2954,-8.854257
2955,-8.361599
2956,-6.702399
2957,-9.128558
2958,-7.799982
2959,-7.496826
2960,-8.891083
2961,-7.100041
2962,-8.768572
2963,-13.424085
2964,-7.211432
2965,-5.097183
2966,-6.831959
2967,-8.267806
2968,-11.02172
2969,-6.931899
2970,-7.107643
2971,-7.143223
2972,-7.758943
2973,-9.470356
2974,-10.287911
2975,-8.965407
2976,-9.303403
2977,-9.742423
2978,-8.824819
2979,-9.910769
2980,-13.812033
2981,-9.068206
2982,-7.812694
2983,-6.212414
2984,-10.288346
2985,-12.740758
2986,-15.356417
2987,-15.518143
2988,-8.13617
2989,-6.196717
2990,-9.662339
2991,-8.129803
2992,-14.566438
2993,-11.447649
2994,-9.968498
2995,-11.990768
2996,-8.792546
2997,-11.882879
2998,-7.807844
2999,-11.602431
3000,-10.714691
3001,-10.682053
3002,-10.625437
3003,-9.087793
3004,-13.951133
3005,-7.099705
3006,-5.759802
3007,-3.271287
3008,-7.776791
3009,-7.478444
3010,-5.642667
3011,-7.485518
3012,-8.694208
3013,-4.662582
3014,-10.443017
3015,-5.671385
3016,-6.42936
3017,-4.309634
3018,-5.000228
3019,-5.41047
3020,-5.66632
3021,-11.176738
3022,-7.53669
3023,-12.384584
3024,-6.682737
3025,-4.141245
3026,-11.618685
3027,-4.343371
3028,-4.849255
3029,-7.280651
3030,-6.116565
3031,-7.946383
3032,-4.428007
3033,-7.070886
3034,-5.178865
3035,-6.842884
3036,-6.793445
3037,-15.460502
3038,-3.992306
3039,-11.73336
3040,-4.985232
3041,-7.091137
3042,-11.143727
3043,-15.667447
3044,-7.644067
3045,-5.189628
3046,-10.000969
3047,-4.325399
3048,-6.655582
3049,-3.441372
3050,-14.456591
3051,-14.359549
3052,-2.319395
3053,-13.229507
3054,-5.88556
3055,-7.617008
3056,-12.412428
3057,-12.549877
3058,-11.64722
3059,-10.129361
3060,-8.383323
3061,-5.803037
3062,-3.506555
3063,-5.360142
3064,-7.891512
3065,-6.817757
3066,-9.253398
3067,-7.592918
3068,-2.542502
3069,-10.731734
3070,-7.344258
3071,-6.510953
3072,-8.428139
3073,-6.5966
3074,-6.706352
3075,-15.944752
3076,-4.751395
3077,-15.421439
3078,-10.791588
3079,-16.045162
3080,-14.33038
3081,-14.334697
3082,-5.995224
3083,-8.592707
3084,-16.429283
3085,-7.147313
3086,-13.328435
3087,-8.68119
3088,-8.278674
3089,-9.248822
3090,-11.78658
3091,-14.496644
3092,-8.657346
3093,-2.581078
3094,-15.06483
3095,-6.488708
3096,-14.568655
3097,-15.218265
3098,-6.944637
3099,-16.0804
3100,-7.262246
3101,-5.061454
3102,-11.572241
3103,-2.752052
3104,-15.638281
3105,-14.878706
3106,-8.502259
3107,-7.397197
3108,-4.537617
3109,-11.217569
3110,-9.055088
3111,-12.506008
3112,-8.452846
3113,-15.429086
3114,-10.099549
3115,-9.04696
3116,-5.739332
3117,-9.369759
3118,-9.88599
3119,-9.544933
3120,-9.336565
3121,-9.085672
3122,-12.401375
3123,-14.242592
3124,-12.112501
3125,-14.622072
3126,-14.189532
3127,-2.730539
3128,-6.447674
3129,-7.508252
3130,-7.088519
3131,-8.468046
3132,-8.426346
3133,-8.469781
3134,-4.384961
3135,-6.791655
3136,-7.17611
3137,-9.297435
3138,-8.01806
3139,-5.215691
3140,-8.331191
3141,-6.278653
3142,-7.247282
3143,-6.003955
3144,-8.40558
3145,-2.834168
3146,-8.334528
3147,-4.362999
3148,-8.007146
3149,-6.222607
3150,-6.649878
3151,-8.030736
3152,-9.000914
3153,-7.028931
3154,-7.830974
3155,-6.497775
3156,-10.20568
3157,-9.311669
3158,-6.08874
3159,-8.15453
3160,-8.157195
3161,-8.248537
3162,-5.746162
3163,-6.288911
3164,-11.250778
3165,-3.28933
3166,-6.703125
3167,-11.549901
3168,-4.870877
3169,-6.540812
3170,-5.647914
3171,-10.334274
3172,-14.112702
3173,-12.791804
3174,-6.173586
3175,-10.18065
3176,-5.244
3177,-5.081807
3178,-6.145341
3179,-8.869586
3180,-8.522754
3181,-7.382869
3182,-8.063775
3183,-4.455236
3184,-4.33136
3185,-4.254938
3186,-5.038487
3187,-5.064701
3188,-2.540067
3189,-2.541434
3190,-2.56956
3191,-9.2594
3192,-8.220866
3193,-10.927589
3194,-10.569561
3195,-14.823233
3196,-13.089075
3197,-9.817377
3198,-6.917825
3199,-10.173884
3200,-4.039508
3201,-3.489247
3202,-14.951322
3203,-13.259451
3204,-6.674702
3205,-3.991194
3206,-6.814918
3207,-6.459326
3208,-8.357285
3209,-7.400826
3210,-14.761162
3211,-7.863034
3212,-11.568855
3213,-7.604085
3214,-7.127073
3215,-14.048512
3216,-9.197096
3217,-6.637988
3218,-6.91171
3219,-6.988189
